dz_2021_code,very_good,good,fair,bad,very_bad
N20000755,202,129,96,49,27
N20000756,206,98,74,59,24
N20000757,229,97,59,44,12
N20000758,255,133,95,60,20
N20000759,205,109,62,42,11
N20000760,161,118,71,44,20
N20000761,218,132,78,67,34
N20000762,155,99,67,48,7
N20000763,161,101,49,39,23
N20000764,119,99,103,52,22
N20000765,148,82,57,64,18
N20000766,144,88,57,26,10
N20000767,203,126,104,83,47
N20000768,202,109,81,61,30
N20000769,219,154,60,35,15
N20000770,268,141,94,54,23
N20000771,146,103,84,63,21
N20000772,85,71,36,21,8
N20000773,142,94,94,77,18
N20000774,82,55,47,26,18
N20000775,179,107,71,60,24
N20000776,155,145,119,79,37
N20000777,101,50,33,27,17
N20000778,78,51,49,53,23
N20000779,101,82,68,71,23
N20000780,28,27,43,45,19
N20000781,138,107,67,81,25
N20000782,155,86,85,54,21
N20000783,230,164,100,63,24
N20000784,149,95,59,58,21
N20000785,167,97,95,79,32
N20000786,98,65,74,29,10
N20000787,244,160,69,34,10
N20000788,345,230,99,37,24
N20000789,209,143,63,33,2
N20000790,170,125,107,45,26
N20000791,232,159,71,33,9
N20000792,185,145,71,27,10
N20000793,241,169,68,32,15
N20000794,240,159,104,56,11
N20000795,276,200,107,50,17
N20000796,433,195,53,27,6
N20000797,253,152,72,41,11
N20000798,187,128,104,56,24
N20000799,359,150,39,14,0
N20000800,267,184,94,31,19
N20000801,209,141,84,58,8
N20000802,317,137,55,15,2
N20000803,329,151,41,14,9
N20000804,180,107,29,23,7
N20000805,318,171,63,18,2
N20000806,271,130,43,23,11
N20000807,345,185,50,18,6
N20000808,343,135,34,6,2
N20000809,280,183,67,26,3
N20000810,255,118,44,8,3
N20000811,297,171,109,57,9
N20000812,189,77,42,10,0
N20000813,66,54,70,40,16
N20000814,151,85,64,24,14
N20000815,193,116,41,18,6
N20000816,343,175,74,18,2
N20000817,364,138,141,71,32
N20000818,211,131,56,28,15
N20000819,166,114,48,22,7
N20000820,177,126,76,50,13
N20000821,122,113,50,22,11
N20000822,133,71,28,8,2
N20000823,223,183,58,26,11
N20000824,319,168,99,26,24
N20000825,162,92,36,22,8
N20000826,110,120,60,14,6
N20000827,295,144,60,9,8
N20000828,156,97,55,25,7
N20000829,115,114,62,22,13
N20000830,136,122,70,36,13
N20000831,229,160,93,32,10
N20000832,121,61,76,44,9
N20000833,235,143,88,38,17
N20000834,142,81,82,24,11
N20000835,318,213,124,52,15
N20000836,170,135,112,51,26
N20000837,231,187,103,43,11
N20000838,220,150,62,25,6
N20000839,137,115,72,24,11
N20000840,174,119,51,30,7
N20000841,467,255,106,42,22
N20000842,128,114,38,32,8
N20000843,150,84,62,30,18
N20000844,209,131,100,55,25
N20000845,145,94,62,32,11
N20000846,186,106,69,33,15
N20000847,136,79,59,32,7
N20000848,224,132,67,37,17
N20000849,262,165,80,45,23
N20000850,92,85,60,31,15
N20000851,197,98,87,59,26
N20000852,195,121,69,39,15
N20000853,189,144,114,54,31
N20000854,183,117,25,2,2
N20000855,860,443,149,36,9
N20000856,163,119,81,56,23
N20000857,347,178,34,5,3
N20000858,166,122,76,53,14
N20000859,161,133,52,24,4
N20000860,193,163,92,33,10
N20000861,173,127,67,37,8
N20000862,223,142,68,29,9
N20000863,148,98,40,28,6
N20000864,79,59,31,18,5
N20000865,190,114,55,30,7
N20000866,188,129,63,17,4
N20000867,163,122,76,24,8
N20000868,184,110,49,29,3
N20000869,178,110,57,28,12
N20000870,137,100,93,57,20
N20000871,176,116,68,29,12
N20000872,232,150,52,20,7
N20000873,122,95,64,33,13
N20000874,107,69,67,44,25
N20000875,215,138,69,28,8
N20000876,125,81,28,18,3
N20000877,184,141,112,60,31
N20000878,227,91,20,10,3
N20000879,104,93,37,23,7
N20000880,139,121,82,50,24
N20000881,202,144,76,35,10
N20000882,275,164,38,17,5
N20000883,143,124,63,27,16
N20000884,103,77,73,42,6
N20000885,171,113,50,36,19
N20000886,182,118,84,55,16
N20000887,298,150,82,71,36
N20000888,245,193,52,27,6
N20000889,159,86,29,8,1
N20000890,274,144,45,13,2
N20000891,128,124,61,45,18
N20000892,199,127,113,59,27
N20000893,212,149,92,52,11
N20000894,262,146,74,45,21
N20000895,93,83,35,18,5
N20000896,332,201,108,64,25
N20000897,214,103,79,12,3
N20000898,95,102,46,22,5
N20000899,176,165,58,32,13
N20000900,126,112,59,47,9
N20000901,181,120,34,16,6
N20000902,326,146,85,37,12
N20000903,169,104,71,66,21
N20000904,199,133,87,63,32
N20000905,168,124,73,33,10
N20000906,61,84,37,22,9
N20000907,179,112,78,25,8
N20000908,187,129,73,33,8
N20000909,368,186,95,37,7
N20000910,166,95,65,43,16
N20000911,92,73,68,35,9
N20000912,167,92,53,27,11
N20000913,145,95,40,34,5
N20000914,141,98,63,29,11
N20000915,117,94,43,23,3
N20000916,171,127,66,28,11
N20000917,172,158,67,31,7
N20000918,116,89,76,41,13
N20000919,173,124,76,39,7
N20000920,111,103,75,27,10
N20000921,105,87,59,45,13
N20000922,151,112,81,54,20
N20000923,156,145,53,16,2
N20000924,210,139,82,40,18
N20000925,106,80,32,19,1
N20000926,135,107,50,22,7
N20000927,265,168,88,47,18
N20000928,126,106,42,26,5
N20000929,141,106,44,23,5
N20000930,85,74,35,30,13
N20000931,207,161,84,38,18
N20000932,147,110,56,31,8
N20000933,188,126,46,32,7
N20000934,235,140,76,28,7
N20000935,201,143,65,31,9
N20000936,164,117,133,73,32
N20000937,224,133,64,35,13
N20000938,136,108,38,18,6
N20000939,165,109,51,17,6
N20000940,155,110,38,18,3
N20000941,272,197,98,45,17
N20000942,222,118,50,24,15
N20000943,163,130,41,27,6
N20000944,213,96,41,10,6
N20000945,205,116,43,19,2
N20000946,161,113,35,9,4
N20000947,153,98,69,36,18
N20000948,153,121,64,26,17
N20000949,199,166,117,74,23
N20000950,229,162,63,25,5
N20000951,112,100,48,22,5
N20000952,253,113,47,11,15
N20000953,303,179,66,14,10
N20000954,186,100,33,13,5
N20000955,260,102,23,8,1
N20000956,409,260,110,33,18
N20000957,166,158,70,32,17
N20000958,323,193,109,30,10
N20000959,273,158,49,12,6
N20000960,312,155,53,12,6
N20000961,271,118,56,7,1
N20000962,359,198,69,20,9
N20000963,205,99,20,7,1
N20000964,167,107,78,25,9
N20000965,319,141,57,5,5
N20000966,216,133,42,23,8
N20000967,289,130,50,20,6
N20000968,266,141,85,25,15
N20000969,325,178,62,26,4
N20000970,255,149,80,28,7
N20000971,330,135,44,18,10
N20000972,108,60,25,7,4
N20000973,193,100,26,6,2
N20000974,266,122,35,13,0
N20000975,338,176,73,10,3
N20000976,221,169,67,33,9
N20000977,210,122,73,12,9
N20000978,199,116,42,9,7
N20000979,323,146,54,7,6
N20000980,207,143,110,44,18
N20000981,242,148,64,16,6
N20000982,399,162,48,7,5
N20000983,311,162,80,38,7
N20000984,331,157,49,19,1
N20000985,170,92,16,3,1
N20000986,160,91,59,16,4
N20000987,218,184,54,25,12
N20000988,317,200,137,44,6
N20000989,155,141,72,52,18
N20000990,201,117,39,18,5
N20000991,191,112,36,13,2
N20000992,189,130,49,17,10
N20000993,269,166,86,17,5
N20000994,238,193,102,28,9
N20000995,496,215,55,12,4
N20000996,146,123,87,55,21
N20000997,338,206,77,33,7
N20000998,184,117,50,17,2
N20000999,110,80,52,24,7
N20001000,122,99,80,43,15
N20001001,257,134,52,19,3
N20001002,118,84,40,18,4
N20001003,144,112,52,20,10
N20001004,178,159,72,37,14
N20001005,309,137,61,17,9
N20001006,331,199,93,24,6
N20001007,382,238,94,38,17
N20001008,290,181,67,17,6
N20001009,185,141,65,25,14
N20001010,275,122,32,9,1
N20001011,232,182,85,49,18
N20001012,98,94,59,27,12
N20001013,255,186,76,23,9
N20001014,203,155,80,51,13
N20001015,305,190,80,30,7
N20001016,333,186,94,35,7
N20001017,123,127,46,18,6
N20001018,91,87,44,21,7
N20001019,247,165,64,28,5
N20001020,329,208,75,20,3
N20001021,262,119,58,12,7
N20001022,232,152,49,17,6
N20001023,238,135,53,19,3
N20001024,379,155,34,8,5
N20001025,136,85,35,8,3
N20001026,166,125,71,41,10
N20001027,173,104,52,23,11
N20001028,247,173,63,39,15
N20001029,147,129,38,16,6
N20001030,194,97,44,9,5
N20001031,182,88,40,13,3
N20001032,171,97,28,14,7
N20001033,276,150,76,32,10
N20001034,314,165,66,11,3
N20001035,364,138,54,7,4
N20001036,231,108,46,17,2
N20001037,273,128,43,21,2
N20001038,218,160,89,59,20
N20001039,255,174,91,34,7
N20001040,277,170,93,53,23
N20001041,212,174,98,59,19
N20001042,252,98,70,48,10
N20001043,128,90,39,7,2
N20001044,118,115,90,67,21
N20001045,183,111,55,27,10
N20001046,344,256,129,45,9
N20001047,270,181,71,26,7
N20001048,161,95,27,13,8
N20001049,152,120,60,18,11
N20001050,313,172,76,22,1
N20001051,197,151,54,34,4
N20001052,212,140,48,29,0
N20001053,317,220,127,64,21
N20001054,249,144,67,17,6
N20001055,143,86,52,20,4
N20001056,299,213,66,27,9
N20001057,166,91,52,17,7
N20001058,223,148,106,59,18
N20001059,208,150,60,23,7
N20001060,221,132,60,19,6
N20001061,281,191,69,26,10
N20001062,144,106,26,12,1
N20001063,359,172,73,23,6
N20001064,146,79,58,30,16
N20001065,217,156,114,42,17
N20001066,388,177,48,7,3
N20001067,203,110,35,11,4
N20001068,292,117,36,12,6
N20001069,254,131,61,16,4
N20001070,410,167,58,30,3
N20001071,228,111,41,13,1
N20001072,284,144,63,28,10
N20001073,315,166,50,17,0
N20001074,258,118,43,19,7
N20001075,282,124,41,13,6
N20001076,336,172,67,27,9
N20001077,311,219,75,25,2
N20001078,141,93,37,15,1
N20001079,165,118,46,21,5
N20001080,930,424,95,13,4
N20001081,172,128,44,21,9
N20001082,156,107,76,40,25
N20001083,168,126,89,36,28
N20001084,398,224,89,42,21
N20001085,321,206,20,2,6
N20001086,121,73,121,61,23
N20001087,501,296,69,22,13
N20001088,267,125,48,25,6
N20001089,78,54,55,32,7
N20001090,288,194,80,46,18
N20001091,159,122,56,31,13
N20001092,195,119,85,57,19
N20001093,137,126,71,49,20
N20001094,152,90,67,45,24
N20001095,187,168,101,51,34
N20001096,188,143,73,32,17
N20001097,90,106,52,50,17
N20001098,162,117,62,19,12
N20001099,159,105,42,19,7
N20001100,193,107,57,29,10
N20001101,223,148,60,52,19
N20001102,136,96,39,23,6
N20001103,277,167,44,11,5
N20001104,209,120,97,37,18
N20001105,209,100,17,4,2
N20001106,245,167,66,22,7
N20001107,231,151,31,8,3
N20001108,118,55,23,15,7
N20001109,250,148,87,45,24
N20001110,114,81,38,31,21
N20001111,144,139,51,39,9
N20001112,310,150,35,10,8
N20001113,271,148,44,11,4
N20001114,233,119,42,20,13
N20001115,354,187,61,13,4
N20001116,135,93,58,37,15
N20001117,140,97,53,19,11
N20001118,232,151,64,29,8
N20001119,249,133,21,6,2
N20001120,403,161,26,3,0
N20001121,368,174,55,20,14
N20001122,157,63,23,6,0
N20001123,259,127,44,10,3
N20001124,328,212,59,15,3
N20001125,201,107,16,7,2
N20001126,379,187,63,20,4
N20001127,292,171,47,16,6
N20001128,109,85,37,17,6
N20001129,197,142,58,24,5
N20001130,373,132,23,9,2
N20001131,399,154,28,16,1
N20001132,222,175,71,26,13
N20001133,475,234,57,14,4
N20001134,380,148,40,11,1
N20001135,354,187,56,15,4
N20001136,312,135,33,6,2
N20001137,281,151,30,4,9
N20001138,216,144,65,32,8
N20001139,399,182,45,14,4
N20001140,309,163,53,20,11
N20001141,132,87,55,25,16
N20001142,368,187,56,6,1
N20001143,313,182,40,10,2
N20001144,288,164,58,11,3
N20001145,144,60,12,4,1
N20001146,140,92,33,8,0
N20001147,157,147,75,29,8
N20001148,257,114,37,15,4
N20001149,331,208,65,30,8
N20001150,207,113,55,15,2
N20001151,345,142,47,6,3
N20001152,186,112,35,8,3
N20001153,412,178,39,8,1
N20001154,137,102,42,18,6
N20001155,207,152,51,17,9
N20001156,377,175,85,28,12
N20001157,239,122,34,12,1
N20001158,201,125,59,35,12
N20001159,227,134,53,15,8
N20001160,152,98,45,21,5
N20001161,224,110,48,13,17
N20001162,1359,621,154,13,2
N20001163,180,104,35,6,3
N20001164,256,163,78,24,5
N20001165,232,163,59,20,4
N20001166,342,156,39,11,3
N20001167,431,161,58,17,3
N20001168,311,137,37,9,4
N20001169,359,110,41,13,4
N20001170,288,119,46,13,1
N20001171,149,76,38,22,5
N20001172,738,211,53,11,2
N20001173,241,127,38,8,4
N20001174,379,148,28,13,3
N20001175,200,98,29,17,0
N20001176,270,119,36,7,5
N20001177,307,120,44,12,2
N20001178,295,175,57,11,3
N20001179,126,95,35,10,2
N20001180,201,61,20,2,4
N20001181,161,78,33,5,2
N20001182,309,126,25,8,1
N20001183,312,97,29,11,3
N20001184,396,208,98,26,15
N20001185,335,123,37,8,4
N20001186,331,139,41,17,7
N20001187,135,66,29,21,3
N20001188,189,110,38,8,3
N20001189,289,101,32,11,4
N20001190,235,146,83,27,7
N20001191,297,96,30,7,1
N20001192,254,151,77,27,11
N20001193,215,84,45,4,3
N20001194,176,96,40,18,13
N20001195,365,219,68,21,7
N20001196,250,116,29,9,0
N20001197,218,131,60,18,9
N20001198,322,110,49,14,1
N20001199,337,153,41,8,2
N20001200,228,116,84,23,10
N20001201,276,130,46,10,7
N20001202,221,101,44,21,6
N20001203,240,122,70,27,7
N20001204,293,123,42,16,5
N20001205,146,113,67,29,11
N20001206,47,60,31,11,5
N20001207,102,88,74,39,19
N20001208,225,154,97,63,21
N20001209,157,119,73,35,12
N20001210,207,166,66,42,11
N20001211,193,144,82,29,16
N20001212,162,88,22,7,1
N20001213,162,99,51,22,9
N20001214,190,144,46,38,9
N20001215,284,228,88,47,9
N20001216,136,96,46,9,4
N20001217,301,151,74,26,10
N20001218,244,82,32,11,2
N20001219,221,138,47,12,6
N20001220,225,188,81,33,7
N20001221,218,155,48,16,6
N20001222,158,121,61,29,13
N20001223,283,174,102,50,14
N20001224,156,118,76,32,10
N20001225,91,84,43,16,4
N20001226,222,136,50,10,6
N20001227,91,88,46,36,11
N20001228,99,114,83,52,13
N20001229,142,134,89,44,9
N20001230,387,160,61,11,5
N20001231,330,156,46,15,6
N20001232,334,144,76,44,11
N20001233,281,137,51,23,0
N20001234,282,133,42,9,4
N20001235,86,81,79,50,24
N20001236,398,162,88,38,18
N20001237,173,140,72,38,10
N20001238,107,71,55,28,7
N20001239,364,140,105,40,21
N20001240,237,130,87,57,25
N20001241,296,164,79,54,22
N20001242,323,174,120,83,29
N20001243,338,171,110,65,34
N20001244,346,244,132,56,16
N20001245,234,107,65,26,8
N20001246,351,204,113,45,10
N20001247,189,148,69,57,16
N20001248,210,114,66,53,22
N20001249,228,194,128,75,22
N20001250,224,102,50,20,13
N20001251,364,203,76,39,14
N20001252,242,123,102,55,24
N20001253,413,175,86,45,19
N20001254,276,165,89,94,34
N20001255,332,177,123,83,37
N20001256,208,128,80,50,16
N20001257,262,158,95,54,28
N20001258,556,265,105,42,12
N20001259,352,197,95,49,28
N20001260,321,123,41,16,4
N20001261,390,199,131,97,39
N20001262,202,102,59,64,21
N20001263,295,123,81,73,26
N20001264,467,196,89,51,20
N20001265,270,142,65,29,8
N20001266,287,122,99,65,31
N20001267,384,137,35,15,4
N20001268,295,157,83,63,25
N20001269,196,117,85,91,25
N20001270,122,84,64,61,13
N20001271,276,117,43,12,0
N20001272,285,170,89,66,38
N20001273,249,99,26,12,2
N20001274,188,91,57,36,19
N20001275,233,107,37,15,2
N20001276,241,91,88,56,19
N20001277,376,195,80,63,25
N20001278,346,132,52,19,5
N20001279,380,164,38,23,2
N20001280,135,98,61,15,2
N20001281,178,89,37,8,1
N20001282,271,167,45,21,11
N20001283,140,85,71,50,12
N20001284,416,158,56,14,3
N20001285,151,94,47,33,10
N20001286,161,78,37,27,5
N20001287,171,118,70,34,15
N20001288,238,118,77,59,26
N20001289,195,111,51,28,12
N20001290,627,312,124,49,20
N20001291,347,138,58,27,6
N20001292,300,151,86,26,6
N20001293,158,80,70,46,15
N20001294,113,77,30,8,3
N20001295,149,89,48,42,12
N20001296,193,115,68,19,6
N20001297,206,103,85,62,25
N20001298,291,153,107,73,26
N20001299,227,85,84,78,21
N20001300,288,149,88,71,37
N20001301,304,158,120,109,45
N20001302,189,128,77,81,22
N20001303,234,128,70,43,13
N20001304,231,117,93,73,29
N20001305,237,106,89,72,38
N20001306,116,57,61,42,15
N20001307,295,166,63,50,13
N20001308,394,226,126,78,24
N20001309,478,224,108,56,28
N20001310,250,151,98,83,32
N20001311,183,116,60,28,8
N20001312,183,127,62,32,9
N20001313,208,128,87,74,35
N20001314,273,163,105,86,24
N20001315,218,124,69,47,8
N20001316,218,118,77,57,59
N20001317,201,133,88,73,24
N20001318,216,121,100,29,9
N20001319,145,92,51,40,12
N20001320,171,98,107,64,32
N20001321,244,173,96,53,25
N20001322,206,136,63,39,11
N20001323,118,91,70,49,19
N20001324,242,115,72,59,27
N20001325,299,161,159,96,43
N20001326,303,159,106,71,30
N20001327,225,117,58,27,8
N20001328,224,161,116,83,25
N20001329,141,66,65,28,2
N20001330,211,108,46,34,11
N20001331,262,119,69,42,9
N20001332,235,123,70,42,14
N20001333,215,120,64,40,9
N20001334,309,205,113,54,23
N20001335,191,58,32,25,10
N20001336,83,62,57,32,17
N20001337,193,97,70,50,12
N20001338,173,102,53,29,14
N20001339,323,181,111,46,21
N20001340,235,92,64,38,8
N20001341,173,96,30,18,3
N20001342,293,129,90,48,19
N20001343,191,109,73,35,25
N20001344,123,88,51,43,17
N20001345,230,122,74,33,24
N20001346,220,118,91,67,17
N20001347,34,67,96,75,42
N20001348,176,112,91,59,20
N20001349,185,100,71,36,17
N20001350,202,127,60,35,13
N20001351,353,152,68,47,11
N20001352,245,104,103,57,26
N20001353,127,73,48,29,12
N20001354,182,98,80,51,19
N20001355,200,121,86,44,25
N20001356,296,177,107,65,22
N20001357,179,103,72,37,20
N20001358,252,159,91,58,25
N20001359,248,128,82,72,23
N20001360,242,90,59,26,10
N20001361,278,163,54,36,10
N20001362,215,126,77,58,24
N20001363,258,167,111,66,23
N20001364,269,157,91,55,19
N20001365,228,111,71,49,25
N20001366,170,111,84,36,9
N20001367,190,115,67,23,8
N20001368,144,45,41,15,7
N20001369,216,122,80,43,12
N20001370,213,149,78,59,25
N20001371,210,143,76,32,2
N20001372,146,94,51,34,11
N20001373,230,158,107,67,26
N20001374,234,128,83,27,4
N20001375,233,177,105,54,14
N20001376,63,64,38,28,15
N20001377,99,64,97,91,36
N20001378,239,143,98,64,13
N20001379,185,149,105,42,9
N20001380,321,177,105,31,13
N20001381,295,196,119,92,41
N20001382,137,131,87,50,21
N20001383,239,148,119,67,14
N20001384,238,158,112,61,27
N20001385,127,83,67,65,23
N20001386,186,120,61,23,3
N20001387,146,106,81,56,31
N20001388,285,143,41,23,9
N20001389,246,147,84,63,22
N20001390,292,154,89,50,17
N20001391,229,126,65,23,5
N20001392,174,125,68,25,15
N20001393,72,43,47,37,11
N20001394,112,128,65,26,13
N20001395,95,72,66,47,13
N20001396,118,111,99,63,40
N20001397,140,127,112,51,29
N20001398,131,93,73,50,16
N20001399,216,116,118,78,34
N20001400,108,66,46,22,12
N20001401,240,210,131,86,18
N20001402,279,204,53,23,6
N20001403,100,90,50,26,14
N20001404,158,118,66,46,19
N20001405,221,124,91,62,25
N20001406,91,79,77,56,23
N20001407,145,91,50,40,18
N20001408,134,90,48,49,11
N20001409,69,68,43,34,14
N20001410,78,75,67,53,23
N20001411,185,128,63,56,13
N20001412,100,60,66,38,10
N20001413,242,146,86,61,34
N20001414,136,85,53,41,25
N20001415,134,66,51,56,22
N20001416,162,127,116,68,29
N20001417,171,97,65,42,15
N20001418,151,136,64,39,23
N20001419,174,103,84,54,11
N20001420,148,88,56,33,11
N20001421,174,98,104,51,23
N20001422,199,95,38,12,11
N20001423,89,50,48,38,18
N20001424,273,179,112,45,25
N20001425,152,95,22,15,4
N20001426,147,111,71,52,17
N20001427,295,131,94,67,38
N20001428,227,148,93,76,30
N20001429,275,117,82,73,19
N20001430,125,68,45,35,21
N20001431,123,72,61,46,16
N20001432,122,74,53,45,14
N20001433,154,86,87,71,25
N20001434,115,95,61,53,30
N20001435,172,89,48,31,7
N20001436,167,79,68,49,11
N20001437,170,100,67,53,29
N20001438,177,95,91,42,14
N20001439,286,175,70,33,12
N20001440,148,104,68,52,22
N20001441,246,155,73,42,10
N20001442,225,118,71,52,21
N20001443,155,88,57,40,26
N20001444,269,161,108,67,34
N20001445,158,114,67,39,17
N20001446,261,127,72,28,13
N20001447,180,122,42,21,5
N20001448,139,72,33,11,4
N20001449,187,132,88,39,21
N20001450,284,154,86,22,11
N20001451,114,101,56,24,11
N20001452,314,159,64,27,7
N20001453,268,133,43,19,10
N20001454,238,135,76,61,17
N20001455,165,77,60,25,7
N20001456,338,152,72,33,13
N20001457,250,153,50,18,8
N20001458,287,125,68,23,10
N20001459,396,268,132,57,21
N20001460,213,97,54,20,9
N20001461,263,167,66,27,9
N20001462,319,171,104,31,14
N20001463,166,86,43,20,6
N20001464,302,118,55,18,4
N20001465,348,144,55,18,9
N20001466,446,199,119,28,9
N20001467,138,101,45,26,8
N20001468,388,166,84,40,10
N20001469,359,199,81,28,6
N20001470,141,97,47,39,9
N20001471,155,97,61,36,10
N20001472,237,105,70,32,12
N20001473,344,175,88,31,6
N20001474,130,93,61,32,9
N20001475,290,137,65,26,3
N20001476,305,121,40,24,3
N20001477,414,148,55,18,16
N20001478,364,156,64,36,6
N20001479,404,172,87,31,8
N20001480,245,124,50,18,2
N20001481,363,332,191,106,27
N20001482,363,202,106,35,9
N20001483,148,141,69,26,10
N20001484,269,183,159,92,30
N20001485,252,131,53,22,2
N20001486,138,147,84,42,7
N20001487,179,122,72,13,9
N20001488,38,71,56,18,7
N20001489,281,220,127,32,11
N20001490,125,112,71,37,10
N20001491,428,178,52,8,7
N20001492,280,103,26,5,3
N20001493,92,82,49,32,12
N20001494,210,139,72,24,5
N20001495,74,86,56,45,12
N20001496,71,79,56,44,11
N20001497,333,142,57,20,4
N20001498,169,139,98,47,20
N20001499,126,82,52,34,12
N20001500,69,70,44,22,15
N20001501,396,194,64,32,11
N20001502,173,114,96,48,13
N20001503,240,102,51,24,7
N20001504,221,144,110,65,17
N20001505,255,167,94,30,12
N20001506,224,98,92,30,20
N20001507,189,154,106,50,13
N20001508,382,194,94,39,21
N20001509,177,129,77,43,16
N20001510,232,139,101,38,13
