dz_2021_code,very_good,good,fair,bad,very_bad
N20001511,310,186,97,27,6
N20001512,240,114,74,21,7
N20001513,333,154,46,14,5
N20001514,312,238,123,36,8
N20001515,171,149,80,26,10
N20001516,312,191,98,27,5
N20001517,151,106,55,22,3
N20001518,467,252,104,29,5
N20001519,135,85,62,14,7
N20001520,358,194,72,19,7
N20001521,258,164,69,41,9
N20001522,172,121,39,11,5
N20001523,188,128,65,30,13
N20001524,292,141,57,20,6
N20001525,309,184,57,16,5
N20001526,217,158,71,15,10
N20001527,319,223,86,24,9
N20001528,338,199,79,38,10
N20001529,222,120,42,17,7
N20001530,394,203,110,29,12
N20001531,135,101,49,20,8
N20001532,314,164,86,22,6
N20001533,166,128,66,14,5
N20001534,221,101,73,18,8
N20001535,104,106,53,19,7
N20001536,159,116,61,32,11
N20001537,236,160,139,37,12
N20001538,351,136,51,13,3
N20001539,403,194,99,31,7
N20001540,321,131,49,29,7
N20001541,228,130,54,28,6
N20001542,500,258,100,18,6
N20001543,319,219,110,46,16
N20001544,324,183,64,14,8
N20001545,310,116,45,14,5
N20001546,192,92,36,12,5
N20001547,316,243,129,62,24
N20001548,365,253,85,18,4
N20001549,235,123,62,29,11
N20001550,154,146,91,62,20
N20001551,155,97,55,23,6
N20001552,233,127,50,23,15
N20001553,331,200,144,68,18
N20001554,164,151,93,51,24
N20001555,220,169,69,31,7
N20001556,175,91,28,2,2
N20001557,324,213,59,20,4
N20001558,276,182,63,17,3
N20001559,170,120,83,38,20
N20001560,252,162,70,21,3
N20001561,173,144,109,43,9
N20001562,153,107,65,28,5
N20001563,197,163,85,52,22
N20001564,157,134,80,30,11
N20001565,175,141,87,29,11
N20001566,97,82,75,38,21
N20001567,164,123,111,49,17
N20001568,189,149,83,28,10
N20001569,240,100,28,6,1
N20001570,175,167,81,32,11
N20001571,40,56,62,21,7
N20001572,212,147,108,55,27
N20001573,227,166,76,32,14
N20001574,218,185,136,51,17
N20001575,170,128,78,40,19
N20001576,186,136,57,16,6
N20001577,120,99,43,10,4
N20001578,116,65,67,40,12
N20001579,98,81,45,22,15
N20001580,300,156,61,22,6
N20001581,169,139,91,43,15
N20001582,210,141,70,35,14
N20001583,208,169,52,17,6
N20001584,155,131,71,9,1
N20001585,269,179,58,15,7
N20001586,202,150,56,23,4
N20001587,420,211,62,13,3
N20001588,177,100,70,22,8
N20001589,248,222,111,41,5
N20001590,189,157,94,20,11
N20001591,261,202,93,35,8
N20001592,236,128,35,18,5
N20001593,290,162,69,20,5
N20001594,203,199,91,30,4
N20001595,129,104,63,22,9
N20001596,334,166,83,19,6
N20001597,342,254,92,20,6
N20001598,115,111,72,20,6
N20001599,169,103,61,32,8
N20001600,131,78,59,24,10
N20001601,127,137,67,22,3
N20001602,157,117,62,15,2
N20001603,125,121,94,24,10
N20001604,224,157,112,32,15
N20001605,109,136,61,27,7
N20001606,121,79,34,14,4
N20001607,179,127,86,39,15
N20001608,110,110,65,26,7
N20001609,215,83,23,11,3
N20001610,239,187,80,16,12
N20001611,235,175,92,21,4
N20001612,203,127,88,54,11
N20001613,310,170,69,12,4
N20001614,208,162,72,35,9
N20001615,375,189,77,24,4
N20001616,254,185,88,23,9
N20001617,247,157,70,14,5
N20001618,267,159,49,18,3
N20001619,174,133,54,19,8
N20001620,163,129,56,8,7
N20001621,211,152,75,26,5
N20001622,138,127,99,52,18
N20001623,268,146,40,18,1
N20001624,224,124,60,12,3
N20001625,114,70,41,22,2
N20001626,155,149,94,42,20
N20001627,333,171,82,45,8
N20001628,139,87,47,8,4
N20001629,86,83,71,44,6
N20001630,266,129,49,16,2
N20001631,251,136,60,16,3
N20001632,266,216,111,23,16
N20001633,299,165,45,18,7
N20001634,322,177,86,24,11
N20001635,309,186,90,17,5
N20001636,252,154,71,24,7
N20001637,279,145,55,9,1
N20001638,361,194,72,18,6
N20001639,269,157,87,33,11
N20001640,194,106,91,44,38
N20001641,135,91,33,17,3
N20001642,197,162,86,44,7
N20001643,156,119,64,19,6
N20001644,371,206,96,35,9
N20001645,271,161,66,25,6
N20001646,142,94,31,18,2
N20001647,262,147,88,36,4
N20001648,147,100,38,8,5
N20001649,184,98,49,15,8
N20001650,148,131,60,18,4
N20001651,69,45,18,8,0
N20001652,240,158,75,26,8
N20001653,315,193,100,23,9
N20001654,114,71,35,23,7
N20001655,277,176,87,28,10
N20001656,430,225,88,25,10
N20001657,131,95,74,22,10
N20001658,255,181,89,35,7
N20001659,133,129,73,22,4
N20001660,510,233,108,43,12
N20001661,127,107,71,24,7
N20001662,163,134,87,55,24
N20001663,249,167,116,61,15
N20001664,184,101,64,23,4
N20001665,284,167,77,24,6
N20001666,241,170,68,28,13
N20001667,221,122,68,11,5
N20001668,354,173,80,23,9
N20001669,227,123,86,37,8
N20001670,182,105,53,21,4
N20001671,183,119,83,33,4
N20001672,294,185,92,33,10
N20001673,292,169,90,23,14
N20001674,326,200,78,22,7
N20001675,311,169,93,18,9
N20001676,278,169,76,20,8
N20001677,115,118,45,24,5
N20001678,317,171,62,23,7
N20001679,186,105,57,12,6
N20001680,303,168,67,25,2
N20001681,312,141,44,21,3
N20001682,181,106,59,20,8
N20001683,441,209,104,39,8
N20001684,421,183,86,26,8
N20001685,277,224,96,36,12
N20001686,310,234,67,26,8
N20001687,257,186,74,31,8
N20001688,201,140,48,21,9
N20001689,275,207,95,42,9
N20001690,138,99,67,40,7
N20001691,168,152,63,30,6
N20001692,348,178,75,25,12
N20001693,223,173,117,65,19
N20001694,130,85,55,27,5
N20001695,132,147,77,41,14
N20001696,265,170,72,16,2
N20001697,235,153,65,22,7
N20001698,159,145,91,33,9
N20001699,225,166,92,22,12
N20001700,108,116,79,54,19
N20001701,142,92,97,48,17
N20001702,417,226,95,34,11
N20001703,72,64,46,28,6
N20001704,119,82,69,28,14
N20001705,215,121,80,30,10
N20001706,185,146,89,42,12
N20001707,154,128,87,42,6
N20001708,299,138,62,13,8
N20001709,272,143,52,17,4
N20001710,443,183,81,30,6
N20001711,159,101,57,12,5
N20001712,219,135,72,28,6
N20001713,312,148,59,25,10
N20001714,228,107,61,12,5
N20001715,461,235,109,27,11
N20001716,456,261,117,43,6
N20001717,157,77,35,10,5
N20001718,140,94,49,18,9
N20001719,345,135,54,19,9
N20001720,411,186,104,39,7
N20001721,271,154,94,31,11
N20001722,461,194,75,32,14
N20001723,320,199,109,31,16
N20001724,334,137,50,27,6
N20001725,339,151,76,7,3
N20001726,340,165,81,24,6
N20001727,308,184,65,18,11
N20001728,145,87,61,35,13
N20001729,357,244,92,38,7
N20001730,148,87,36,13,2
N20001731,389,171,75,23,6
N20001732,344,100,39,17,6
N20001733,431,234,94,34,11
N20001734,204,106,95,52,31
N20001735,184,119,86,32,6
N20001736,267,137,92,49,24
N20001737,115,82,50,31,17
N20001738,211,118,63,36,14
N20001739,272,157,90,59,28
N20001740,234,136,67,31,8
N20001741,107,73,91,56,25
N20001742,204,141,82,57,27
N20001743,69,76,53,32,10
N20001744,155,107,64,53,10
N20001745,105,103,75,52,14
N20001746,148,86,50,46,15
N20001747,195,106,93,63,24
N20001748,194,133,73,40,15
N20001749,149,89,34,36,10
N20001750,56,37,60,31,26
N20001751,212,124,83,63,19
N20001752,218,103,72,50,19
N20001753,288,188,110,70,21
N20001754,109,87,56,28,12
N20001755,209,126,80,57,24
N20001756,97,88,74,44,21
N20001757,388,141,84,59,22
N20001758,166,111,76,62,31
N20001759,188,89,88,52,24
N20001760,211,110,79,49,23
N20001761,220,143,107,48,18
N20001762,399,210,145,102,33
N20001763,242,118,57,45,18
N20001764,251,179,91,45,19
N20001765,200,126,72,53,22
N20001766,123,87,80,58,15
N20001767,416,198,72,38,13
N20001768,163,114,57,21,8
N20001769,426,282,121,74,17
N20001770,251,166,80,62,21
N20001771,301,167,69,32,26
N20001772,265,138,52,21,4
N20001773,228,117,86,46,12
N20001774,282,152,87,57,26
N20001775,122,86,46,32,16
N20001776,203,177,88,42,10
N20001777,250,173,91,37,9
N20001778,278,148,62,29,15
N20001779,248,145,88,78,30
N20001780,319,173,89,47,18
N20001781,206,144,78,40,13
N20001782,286,154,100,68,15
N20001783,213,122,51,24,5
N20001784,254,153,100,37,13
N20001785,351,119,61,18,13
N20001786,289,117,82,57,14
N20001787,135,98,80,37,11
N20001788,403,171,92,32,7
N20001789,143,107,84,46,18
N20001790,390,196,97,41,6
N20001791,245,164,85,53,15
N20001792,328,184,80,32,8
N20001793,92,70,78,27,15
N20001794,160,89,47,10,10
N20001795,234,141,80,48,12
N20001796,238,133,92,51,15
N20001797,134,115,50,25,4
N20001798,97,70,38,34,12
N20001799,264,187,107,52,25
N20001800,200,82,62,32,8
N20001801,130,82,56,25,8
N20001802,67,88,68,33,10
N20001803,368,170,58,35,6
N20001804,314,121,37,7,3
N20001805,386,183,93,48,19
N20001806,500,193,48,15,7
N20001807,389,158,53,22,2
N20001808,26,58,71,28,17
N20001809,321,128,97,54,27
N20001810,363,151,61,28,7
N20001811,392,123,95,57,20
N20001812,414,180,86,21,6
N20001813,309,124,83,50,14
N20001814,324,155,66,32,6
N20001815,303,148,76,37,16
N20001816,337,150,56,20,7
N20001817,236,111,53,31,7
N20001818,193,98,57,46,13
N20001819,247,140,101,67,24
N20001820,387,144,69,20,4
N20001821,252,130,59,48,11
N20001822,258,105,80,60,28
N20001823,257,93,48,27,10
N20001824,397,148,46,14,7
N20001825,139,92,63,43,13
N20001826,251,95,57,40,14
N20001827,252,114,105,47,27
N20001828,198,112,72,48,16
N20001829,377,195,59,43,16
N20001830,266,132,80,56,14
N20001831,227,128,91,65,21
N20001832,210,104,81,32,13
N20001833,237,80,48,33,9
N20001834,317,153,52,26,7
N20001835,182,125,55,43,17
N20001836,338,172,112,73,19
N20001837,277,139,83,55,21
N20001838,208,134,104,47,17
N20001839,243,83,37,14,8
N20001840,245,120,66,11,8
N20001841,172,104,77,66,24
N20001842,198,112,77,51,14
N20001843,257,149,113,40,21
N20001844,351,187,88,38,9
N20001845,296,165,120,63,21
N20001846,158,76,56,21,10
N20001847,284,162,110,51,16
N20001848,265,153,99,70,22
N20001849,177,100,62,19,4
N20001850,356,196,51,5,3
N20001851,313,131,40,11,3
N20001852,257,160,78,27,9
N20001853,185,145,108,69,19
N20001854,245,142,78,32,7
N20001855,247,132,42,13,3
N20001856,201,137,95,61,17
N20001857,157,109,83,54,21
N20001858,338,108,38,18,4
N20001859,285,184,68,28,10
N20001860,188,113,57,17,7
N20001861,208,113,32,12,5
N20001862,183,131,55,16,4
N20001863,226,128,58,35,9
N20001864,68,70,93,67,29
N20001865,129,73,35,13,1
N20001866,146,118,70,25,10
N20001867,230,150,54,17,5
N20001868,176,143,91,40,12
N20001869,244,132,69,52,11
N20001870,74,72,51,42,16
N20001871,279,172,92,24,11
N20001872,380,184,44,17,5
N20001873,226,190,125,32,16
N20001874,226,143,71,22,7
N20001875,264,198,121,36,19
N20001876,195,168,95,29,17
N20001877,201,167,98,48,11
N20001878,225,127,68,35,6
N20001879,209,169,85,40,15
N20001880,156,108,65,52,7
N20001881,140,93,56,25,6
N20001882,241,102,49,23,1
N20001883,201,159,91,43,21
N20001884,576,238,86,30,10
N20001885,233,171,99,61,18
N20001886,75,91,101,62,18
N20001887,198,99,65,54,16
N20001888,366,206,68,44,16
N20001889,427,127,21,11,4
N20001890,226,132,93,46,16
N20001891,310,149,57,24,10
N20001892,202,117,103,58,23
N20001893,246,139,66,29,5
N20001894,180,122,59,24,6
N20001895,348,194,85,26,12
N20001896,533,249,147,50,19
N20001897,206,122,50,19,9
N20001898,255,139,58,16,7
N20001899,204,164,48,22,5
N20001900,389,108,26,6,3
N20001901,437,156,46,20,3
N20001902,380,137,37,17,2
N20001903,150,127,82,37,17
N20001904,405,173,42,10,5
N20001905,222,120,65,22,12
N20001906,161,93,76,37,15
N20001907,314,113,46,21,2
N20001908,198,130,63,39,5
N20001909,212,139,110,42,13
N20001910,218,138,72,43,12
N20001911,201,103,38,17,9
N20001912,378,162,69,23,12
N20001913,383,142,48,16,8
N20001914,179,99,87,46,21
N20001915,227,94,44,14,4
N20001916,368,195,99,38,12
N20001917,314,160,49,17,1
N20001918,345,188,76,25,6
N20001919,440,198,64,25,5
N20001920,317,132,42,17,7
N20001921,277,182,83,45,11
N20001922,253,149,51,29,5
N20001923,338,187,81,42,8
N20001924,290,136,86,46,18
N20001925,297,127,60,24,12
N20001926,260,116,53,12,5
N20001927,438,205,107,39,6
N20001928,242,135,40,15,4
N20001929,220,134,49,21,4
N20001930,157,88,61,32,12
N20001931,126,88,57,29,13
N20001932,244,163,82,27,4
N20001933,307,169,93,46,12
N20001934,365,149,52,17,3
N20001935,320,162,105,27,6
N20001936,321,166,92,40,10
N20001937,255,114,64,17,6
N20001938,280,119,33,15,3
N20001939,192,107,45,16,6
N20001940,124,67,37,12,7
N20001941,178,112,51,39,3
N20001942,360,153,49,14,10
N20001943,97,61,62,26,10
N20001944,266,120,72,28,10
N20001945,231,109,44,18,7
N20001946,507,199,95,33,9
N20001947,329,164,65,34,12
N20001948,325,184,106,36,9
N20001949,449,229,115,38,14
N20001950,271,157,91,26,4
N20001951,284,149,80,20,11
N20001952,295,125,80,51,16
N20001953,239,121,45,21,11
N20001954,395,156,74,31,7
N20001955,311,218,63,23,5
N20001956,354,146,64,15,6
N20001957,97,71,48,13,6
N20001958,78,67,49,14,4
N20001959,267,143,86,23,11
N20001960,218,138,50,14,3
N20001961,257,172,71,36,11
N20001962,299,121,48,28,5
N20001963,151,111,57,29,7
N20001964,278,87,21,17,12
N20001965,85,80,45,33,14
N20001966,286,197,75,33,8
N20001967,393,124,48,21,6
N20001968,246,118,38,11,5
N20001969,130,88,86,35,13
N20001970,233,105,43,17,8
N20001971,374,160,100,33,6
N20001972,131,105,87,36,17
N20001973,172,99,87,48,17
N20001974,215,106,63,31,13
N20001975,109,105,81,59,23
N20001976,216,134,106,60,40
N20001977,201,155,95,30,30
N20001978,221,112,81,52,16
N20001979,155,144,77,45,12
N20001980,209,128,113,58,18
N20001981,220,114,52,21,6
N20001982,221,115,84,42,26
N20001983,220,139,92,55,16
N20001984,186,101,90,63,33
N20001985,221,134,50,25,8
N20001986,360,183,95,35,5
N20001987,318,225,116,62,40
N20001988,450,157,106,34,8
N20001989,402,181,93,29,8
N20001990,408,221,119,40,15
N20001991,232,130,66,31,11
N20001992,222,99,75,23,8
N20001993,106,72,40,10,9
N20001994,272,162,57,20,7
N20001995,268,119,51,29,9
N20001996,286,145,46,19,5
N20001997,400,166,53,19,7
N20001998,399,206,75,36,10
N20001999,154,72,56,15,1
N20002000,189,129,95,66,27
N20002001,235,134,97,40,20
N20002002,166,110,76,38,11
N20002003,124,74,66,32,16
N20002004,292,131,66,37,19
N20002005,287,149,84,30,3
N20002006,258,158,85,41,11
N20002007,256,150,117,43,18
N20002008,291,177,88,52,9
N20002009,170,128,75,41,13
N20002010,169,113,107,41,9
N20002011,243,146,108,46,19
N20002012,119,107,79,48,19
N20002013,338,190,103,52,26
N20002014,251,145,79,47,13
N20002015,247,160,79,36,12
N20002016,133,106,68,27,12
N20002017,283,161,78,25,9
N20002018,237,108,37,18,7
N20002019,233,129,84,27,10
N20002020,152,118,92,60,18
N20002021,107,100,101,35,11
N20002022,234,125,128,24,14
N20002023,301,158,87,29,15
N20002024,347,202,104,19,9
N20002025,377,190,87,35,9
N20002026,222,106,81,27,7
N20002027,187,111,70,32,6
N20002028,271,167,79,34,5
N20002029,380,157,82,25,18
N20002030,323,148,81,21,5
N20002031,389,217,93,15,11
N20002032,317,177,81,14,5
N20002033,173,97,45,12,3
N20002034,156,116,59,27,1
N20002035,222,134,67,29,10
N20002036,257,121,73,21,6
N20002037,460,200,103,33,11
N20002038,490,239,73,21,8
N20002039,382,187,96,27,7
N20002040,404,214,101,23,11
N20002041,303,185,74,30,6
N20002042,188,150,104,54,28
N20002043,116,116,59,27,7
N20002044,300,125,60,28,11
N20002045,120,101,68,38,13
N20002046,347,166,92,27,6
N20002047,217,148,51,18,4
N20002048,337,184,55,12,8
N20002049,194,154,77,30,10
N20002050,234,147,76,15,16
N20002051,360,198,94,32,12
N20002052,324,172,66,25,12
N20002053,285,176,82,17,8
N20002054,250,149,112,54,14
N20002055,453,213,101,37,8
N20002056,270,128,61,14,5
N20002057,315,181,70,25,8
N20002058,387,204,94,29,10
N20002059,178,146,64,20,5
N20002060,301,175,97,46,9
N20002061,444,273,124,30,7
N20002062,316,175,60,24,9
N20002063,262,171,74,20,8
N20002064,266,116,47,20,10
N20002065,403,204,84,26,6
N20002066,491,269,141,36,11
N20002067,247,145,68,19,6
N20002068,360,167,90,37,11
N20002069,514,202,69,15,5
N20002070,244,129,44,20,11
N20002071,333,184,91,28,13
N20002072,240,156,51,16,6
N20002073,391,198,81,15,4
N20002074,268,136,57,19,11
N20002075,284,172,70,17,3
N20002076,289,144,62,12,11
N20002077,385,201,76,28,11
N20002078,257,138,46,14,2
N20002079,430,200,69,17,3
N20002080,308,149,51,14,6
N20002081,236,163,75,22,10
N20002082,217,126,60,13,5
N20002083,233,152,60,16,3
N20002084,262,157,73,28,8
N20002085,111,64,40,15,0
N20002086,311,207,128,64,20
N20002087,360,154,38,11,7
N20002088,337,114,47,23,7
N20002089,112,112,66,35,5
N20002090,327,149,50,24,20
N20002091,161,119,70,34,22
N20002092,267,196,69,42,12
N20002093,279,194,85,22,9
N20002094,368,160,45,14,2
N20002095,230,165,101,45,19
N20002096,118,100,70,33,12
N20002097,239,147,55,27,13
N20002098,220,205,134,59,23
N20002099,181,130,54,8,8
N20002100,303,139,51,20,7
N20002101,89,88,23,17,5
N20002102,228,141,60,53,32
N20002103,158,143,71,26,8
N20002104,220,139,47,14,6
N20002105,100,85,59,20,4
N20002106,212,157,82,32,17
N20002107,137,98,96,38,10
N20002108,257,187,112,28,7
N20002109,291,112,59,17,4
N20002110,111,77,53,14,9
N20002111,244,144,73,10,4
N20002112,150,118,54,11,4
N20002113,283,122,63,18,2
N20002114,181,101,56,18,3
N20002115,200,98,41,14,1
N20002116,215,164,84,49,14
N20002117,235,128,68,17,7
N20002118,192,136,49,8,8
N20002119,242,134,66,33,10
N20002120,284,191,64,19,3
N20002121,336,168,94,26,10
N20002122,363,183,93,22,7
N20002123,250,160,85,19,6
N20002124,217,149,99,36,22
N20002125,238,144,76,19,7
N20002126,181,184,108,27,16
N20002127,313,167,73,16,6
N20002128,234,136,60,24,9
N20002129,354,150,77,25,9
N20002130,372,175,91,20,7
N20002131,171,120,97,30,13
N20002132,259,122,49,14,3
N20002133,305,176,52,15,6
N20002134,150,128,88,44,14
N20002135,186,99,48,12,6
N20002136,40,43,46,16,7
N20002137,273,154,75,17,5
N20002138,145,106,78,48,21
N20002139,332,194,80,31,9
N20002140,208,159,60,28,9
N20002141,150,127,70,23,7
N20002142,418,159,77,31,13
N20002143,266,151,68,31,6
N20002144,403,165,70,24,7
N20002145,289,188,79,15,9
N20002146,212,110,98,26,12
N20002147,338,200,73,20,4
N20002148,353,167,83,33,7
N20002149,176,155,81,32,8
N20002150,219,89,53,22,2
N20002151,312,147,58,17,7
N20002152,252,147,73,30,11
N20002153,270,156,81,15,3
N20002154,248,146,70,40,14
N20002155,360,176,83,32,4
N20002156,338,150,64,19,2
N20002157,376,133,53,18,8
N20002158,253,136,55,23,6
N20002159,181,116,58,20,6
N20002160,396,186,90,11,6
N20002161,481,197,72,23,5
N20002162,316,154,65,20,7
N20002163,181,102,67,23,3
N20002164,503,224,89,30,12
N20002165,329,158,84,17,10
N20002166,181,89,26,13,10
N20002167,111,73,69,22,12
N20002168,404,181,80,33,15
N20002169,168,98,45,26,12
N20002170,110,101,89,46,17
N20002171,271,152,89,28,12
N20002172,103,90,80,23,7
N20002173,338,135,59,17,2
N20002174,397,159,75,24,11
N20002175,304,148,76,24,10
N20002176,459,171,95,11,9
N20002177,366,132,69,37,8
N20002178,299,122,62,35,11
N20002179,282,117,37,14,7
N20002180,307,174,65,31,3
N20002181,326,159,76,16,3
N20002182,312,157,72,23,9
N20002183,265,244,140,102,32
N20002184,207,118,80,29,14
N20002185,127,114,65,28,15
N20002186,157,73,59,15,8
N20002187,306,156,70,23,3
N20002188,115,59,51,31,14
N20002189,163,113,59,45,8
N20002190,336,189,104,28,11
N20002191,130,117,61,40,11
N20002192,179,165,131,65,17
N20002193,221,171,94,24,13
N20002194,171,113,104,52,17
N20002195,142,130,136,63,22
N20002196,343,210,110,28,6
N20002197,168,112,73,31,3
N20002198,114,95,83,31,19
N20002199,112,74,57,29,7
N20002200,192,161,100,44,12
N20002201,135,106,36,10,6
N20002202,176,164,85,43,13
N20002203,109,93,58,25,13
N20002204,117,89,78,39,15
N20002205,79,74,76,33,6
N20002206,114,96,54,22,6
N20002207,205,145,66,28,7
N20002208,120,113,76,31,12
N20002209,183,115,63,17,11
N20002210,267,162,113,36,9
N20002211,161,119,56,18,7
N20002212,141,93,86,37,15
N20002213,381,216,73,24,10
N20002214,242,122,46,20,6
N20002215,297,163,65,9,7
N20002216,340,166,97,47,8
N20002217,199,153,75,20,7
N20002218,251,137,60,27,7
N20002219,420,194,60,17,4
N20002220,314,106,53,15,1
N20002221,300,163,62,18,11
N20002222,178,115,69,35,12
N20002223,331,134,76,18,8
N20002224,350,130,58,16,11
N20002225,280,113,48,23,6
N20002226,364,187,92,26,25
N20002227,222,121,62,21,10
N20002228,303,133,64,15,5
N20002229,249,100,60,20,4
N20002230,244,126,52,9,5
N20002231,421,208,90,30,7
N20002232,231,130,44,17,3
N20002233,362,145,83,38,5
N20002234,241,137,62,23,7
N20002235,333,111,63,23,7
N20002236,349,207,93,23,11
N20002237,463,176,66,33,14
N20002238,359,192,78,20,13
N20002239,408,139,74,29,9
N20002240,374,168,91,19,6
N20002241,171,81,59,18,11
N20002242,337,168,99,53,15
N20002243,291,119,57,19,9
N20002244,227,140,63,41,8
N20002245,374,179,93,31,7
N20002246,300,156,73,13,3
N20002247,277,199,99,28,9
N20002248,514,170,107,30,14
N20002249,328,161,72,19,8
N20002250,298,125,57,16,9
N20002251,296,139,55,23,10
N20002252,210,175,100,40,10
N20002253,133,97,46,16,4
N20002254,221,167,76,18,3
N20002255,119,81,44,23,7
N20002256,230,126,58,21,3
N20002257,360,173,75,14,7
N20002258,261,197,79,36,10
N20002259,279,142,52,18,4
N20002260,288,160,66,20,2
N20002261,293,120,47,19,2
N20002262,246,152,68,15,3
N20002263,207,145,57,14,2
N20002264,229,176,80,19,6
