dz_2021_code,very_good,good,fair,bad,very_bad
N20002265,104,76,46,24,10
N20002266,304,158,48,10,5
N20002267,121,96,56,23,9
N20002268,610,324,105,32,5
N20002269,317,184,88,31,10
N20002270,120,85,25,15,4
N20002271,312,107,21,10,4
N20002272,344,156,34,5,3
N20002273,293,139,45,29,36
N20002274,268,160,58,21,5
N20002275,430,133,28,5,3
N20002276,267,133,79,10,3
N20002277,441,154,76,26,10
N20002278,190,118,51,21,5
N20002279,122,75,46,7,1
N20002280,257,130,44,5,3
N20002281,389,187,51,20,4
N20002282,206,125,60,21,9
N20002283,99,65,41,11,1
N20002284,500,232,76,28,3
N20002285,287,171,60,18,6
N20002286,203,103,60,17,3
N20002287,305,145,56,21,4
N20002288,541,226,81,31,14
N20002289,496,235,113,48,12
N20002290,285,126,43,22,7
N20002291,188,110,59,16,10
N20002292,464,152,41,14,9
N20002293,317,123,54,16,3
N20002294,268,147,78,16,4
N20002295,308,191,84,34,8
N20002296,388,235,79,16,3
N20002297,267,185,77,34,9
N20002298,251,136,51,17,10
N20002299,294,139,43,21,5
N20002300,350,169,43,16,1
N20002301,151,103,54,22,3
N20002302,251,123,68,20,5
N20002303,319,172,52,9,4
N20002304,201,112,48,15,3
N20002305,425,105,21,12,1
N20002306,397,153,27,6,2
N20002307,200,104,30,10,0
N20002308,347,110,32,6,0
N20002309,388,139,34,5,1
N20002310,514,198,46,18,5
N20002311,227,123,54,13,11
N20002312,366,143,52,14,8
N20002313,257,195,61,18,0
N20002314,188,85,17,11,2
N20002315,182,169,55,21,8
N20002316,167,99,46,13,6
N20002317,287,185,83,31,9
N20002318,287,283,182,67,21
N20002319,398,202,85,38,12
N20002320,509,188,35,9,7
N20002321,356,163,36,5,0
N20002322,352,187,79,25,1
N20002323,386,174,42,17,4
N20002324,341,197,100,23,6
N20002325,244,187,85,33,8
N20002326,297,146,93,29,9
N20002327,170,111,61,19,8
N20002328,234,153,70,19,4
N20002329,322,175,101,47,11
N20002330,250,173,79,17,8
N20002331,209,110,56,22,10
N20002332,247,214,103,56,8
N20002333,205,114,40,26,2
N20002334,308,222,97,59,23
N20002335,202,124,59,55,25
N20002336,393,202,40,11,4
N20002337,231,159,59,21,1
N20002338,129,72,44,10,2
N20002339,189,149,60,26,6
N20002340,61,74,45,38,13
N20002341,259,154,76,37,7
N20002342,329,133,29,7,2
N20002343,172,116,53,14,3
N20002344,364,177,59,12,2
N20002345,133,122,51,45,22
N20002346,215,93,52,17,3
N20002347,195,145,120,58,13
N20002348,181,126,73,27,7
N20002349,457,169,22,7,1
N20002350,217,168,79,23,9
N20002351,416,192,47,18,0
N20002352,168,163,129,37,11
N20002353,485,231,63,37,6
N20002354,110,99,53,40,9
N20002355,189,156,81,49,15
N20002356,188,157,73,42,17
N20002357,182,168,55,22,7
N20002358,218,127,19,4,0
N20002359,75,64,49,27,9
N20002360,264,156,55,15,8
N20002361,195,109,54,22,8
N20002362,264,180,137,61,16
N20002363,234,163,72,36,7
N20002364,231,126,58,35,19
N20002365,113,97,52,23,13
N20002366,202,162,85,30,12
N20002367,212,134,68,31,10
N20002368,197,142,105,53,14
N20002369,189,111,72,35,19
N20002370,200,146,96,25,10
N20002371,162,132,91,43,13
N20002372,279,226,114,42,31
N20002373,241,222,138,71,26
N20002374,198,140,106,42,14
N20002375,175,135,62,31,7
N20002376,69,53,54,37,13
N20002377,384,216,44,21,14
N20002378,267,119,67,55,28
N20002379,233,214,180,80,48
N20002380,161,125,84,40,13
N20002381,257,114,64,20,4
N20002382,212,216,116,72,24
N20002383,134,109,106,46,13
N20002384,213,157,82,32,12
N20002385,383,156,56,16,6
N20002386,356,164,79,35,5
N20002387,333,170,82,33,10
N20002388,272,146,115,34,13
N20002389,358,156,30,18,3
N20002390,306,166,86,22,10
N20002391,131,94,18,11,4
N20002392,532,176,49,7,6
N20002393,261,201,83,21,4
N20002394,169,145,80,55,17
N20002395,294,78,21,2,1
N20002396,177,121,34,13,5
N20002397,215,158,71,26,6
N20002398,251,144,47,11,1
N20002399,383,228,67,24,5
N20002400,130,68,62,29,16
N20002401,237,97,46,16,6
N20002402,208,128,51,17,9
N20002403,196,147,47,10,3
N20002404,642,294,77,26,3
N20002405,264,150,70,23,7
N20002406,304,172,65,20,2
N20002407,101,87,42,18,3
N20002408,273,184,81,20,8
N20002409,157,118,79,41,16
N20002410,192,131,59,10,6
N20002411,281,195,77,26,11
N20002412,269,114,55,18,21
N20002413,156,83,46,18,0
N20002414,247,171,75,26,10
N20002415,198,127,75,36,6
N20002416,181,152,65,12,2
N20002417,244,151,72,35,12
N20002418,189,142,63,24,7
N20002419,132,107,28,7,4
N20002420,179,159,84,41,13
N20002421,85,75,67,34,15
N20002422,102,74,57,28,9
N20002423,195,160,92,43,12
N20002424,317,150,53,12,1
N20002425,380,170,44,19,9
N20002426,293,127,31,8,2
N20002427,261,163,74,17,3
N20002428,108,67,43,15,3
N20002429,273,170,84,41,6
N20002430,261,99,53,13,3
N20002431,178,157,74,27,8
N20002432,167,130,113,60,18
N20002433,280,110,35,4,4
N20002434,129,65,48,21,4
N20002435,366,196,85,16,6
N20002436,280,102,50,17,1
N20002437,477,163,53,14,4
N20002438,271,126,55,18,6
N20002439,449,202,85,21,9
N20002440,336,176,96,30,6
N20002441,392,164,44,12,3
N20002442,316,173,40,11,7
N20002443,245,127,30,8,3
N20002444,344,150,69,11,2
N20002445,312,172,72,23,4
N20002446,329,167,82,24,2
N20002447,348,150,60,18,6
N20002448,248,145,60,29,5
N20002449,283,170,75,17,4
N20002450,345,120,45,17,5
N20002451,290,188,77,34,6
N20002452,273,161,49,17,5
N20002453,236,140,58,16,4
N20002454,357,150,81,26,7
N20002455,183,119,45,22,6
N20002456,359,187,78,32,11
N20002457,244,155,70,18,5
N20002458,349,157,42,20,1
N20002459,229,168,68,22,5
N20002460,125,71,35,12,4
N20002461,349,239,103,23,12
N20002462,182,170,73,43,13
N20002463,253,118,59,14,7
N20002464,218,139,66,10,4
N20002465,214,140,47,20,4
N20002466,119,67,33,15,4
N20002467,373,201,65,14,5
N20002468,301,162,66,28,1
N20002469,212,116,29,11,1
N20002470,387,190,75,19,4
N20002471,234,121,41,12,4
N20002472,239,158,52,13,4
N20002473,204,152,58,25,6
N20002474,433,219,37,21,4
N20002475,249,158,43,15,3
N20002476,423,200,50,11,9
N20002477,225,130,40,10,4
N20002478,462,195,72,33,32
N20002479,190,94,34,12,3
N20002480,468,120,21,4,0
N20002481,340,198,128,52,14
N20002482,497,163,28,9,2
N20002483,503,224,62,20,5
N20002484,392,243,140,48,17
N20002485,212,123,53,11,6
N20002486,122,101,33,9,3
N20002487,437,206,63,18,11
N20002488,372,125,39,17,3
N20002489,163,123,33,17,2
N20002490,253,196,135,31,14
N20002491,303,164,63,21,5
N20002492,156,117,46,22,8
N20002493,153,81,78,32,10
N20002494,252,113,37,12,1
N20002495,404,198,42,15,5
N20002496,424,208,77,21,8
N20002497,254,153,45,14,7
N20002498,226,111,48,12,6
N20002499,404,199,55,23,8
N20002500,466,254,118,58,21
N20002501,262,138,71,24,9
N20002502,187,139,60,21,6
N20002503,305,167,71,15,9
N20002504,141,105,37,13,7
N20002505,392,113,16,9,2
N20002506,166,104,41,10,4
N20002507,61,74,62,16,14
N20002508,225,150,94,39,11
N20002509,374,144,42,3,1
N20002510,119,129,63,22,10
N20002511,212,146,84,42,18
N20002512,192,129,79,48,23
N20002513,122,116,94,22,5
N20002514,216,220,97,44,19
N20002515,298,173,61,23,6
N20002516,300,173,82,22,7
N20002517,142,95,44,24,4
N20002518,266,133,49,12,3
N20002519,165,94,32,9,0
N20002520,252,165,80,30,12
N20002521,200,156,78,47,8
N20002522,146,100,75,34,15
N20002523,131,97,78,42,13
N20002524,251,167,78,18,11
N20002525,162,104,64,25,13
N20002526,373,142,34,11,3
N20002527,278,182,101,51,23
N20002528,231,97,15,1,0
N20002529,130,103,69,38,9
N20002530,165,131,92,50,22
N20002531,144,109,56,14,1
N20002532,251,134,53,20,6
N20002533,152,85,63,29,10
N20002534,243,174,75,36,15
N20002535,202,113,41,5,1
N20002536,271,190,78,20,5
N20002537,134,121,50,17,8
N20002538,307,107,17,4,0
N20002539,264,119,24,5,3
N20002540,235,125,51,18,4
N20002541,233,145,64,16,1
N20002542,175,127,50,9,7
N20002543,133,76,42,9,4
N20002544,161,126,61,25,10
N20002545,316,196,65,18,5
N20002546,343,169,64,26,9
N20002547,323,168,81,35,25
N20002548,320,212,88,25,6
N20002549,299,153,88,16,5
N20002550,354,156,64,14,4
N20002551,222,125,55,11,6
N20002552,253,119,56,15,14
N20002553,219,128,61,21,5
N20002554,133,117,64,32,8
N20002555,225,191,62,24,6
N20002556,197,181,81,38,8
N20002557,280,190,77,20,3
N20002558,123,94,85,27,11
N20002559,177,103,67,25,6
N20002560,171,111,59,31,12
N20002561,215,122,63,22,9
N20002562,267,157,85,31,15
N20002563,414,203,86,29,9
N20002564,317,208,100,23,13
N20002565,141,96,40,9,1
N20002566,205,124,46,12,4
N20002567,251,201,73,32,5
N20002568,164,103,39,19,5
N20002569,230,101,31,9,0
N20002570,253,120,37,8,3
N20002571,254,156,61,20,7
N20002572,293,164,68,21,3
N20002573,271,130,67,20,4
N20002574,361,205,63,18,7
N20002575,43,43,62,21,10
N20002576,279,163,89,28,8
N20002577,321,180,67,16,5
N20002578,322,130,56,22,2
N20002579,290,173,66,23,8
N20002580,304,157,57,21,4
N20002581,359,182,59,28,5
N20002582,327,208,69,17,7
N20002583,391,148,52,15,8
N20002584,348,239,71,22,6
N20002585,357,158,65,24,3
N20002586,359,157,66,19,6
N20002587,144,116,49,23,4
N20002588,259,171,87,39,12
N20002589,222,150,76,42,19
N20002590,261,145,45,10,6
N20002591,150,138,59,17,2
N20002592,221,128,69,16,4
N20002593,360,183,76,29,7
N20002594,200,148,102,44,16
N20002595,251,201,94,25,9
N20002596,141,99,52,36,3
N20002597,145,142,85,19,1
N20002598,208,132,37,10,1
N20002599,204,128,65,10,4
N20002600,256,188,77,28,12
N20002601,188,141,82,36,11
N20002602,252,155,57,18,4
N20002603,297,176,103,24,7
N20002604,301,206,106,72,11
N20002605,283,158,80,27,7
N20002606,301,197,136,86,19
N20002607,133,109,43,16,5
N20002608,71,58,49,28,6
N20002609,206,142,40,14,2
N20002610,148,137,62,12,6
N20002611,254,185,82,29,6
N20002612,249,149,75,22,11
N20002613,404,219,87,35,9
N20002614,128,106,101,56,13
N20002615,291,147,74,36,11
N20002616,136,113,43,40,17
N20002617,430,234,73,37,11
N20002618,242,104,44,15,8
N20002619,221,174,106,58,15
N20002620,212,163,85,67,21
N20002621,242,122,42,17,3
N20002622,179,129,89,36,7
N20002623,163,122,44,15,4
N20002624,197,148,66,24,10
N20002625,146,92,58,33,13
N20002626,167,98,53,34,11
N20002627,62,79,51,26,8
N20002628,296,166,44,22,9
N20002629,237,186,109,55,16
N20002630,185,102,30,8,2
N20002631,142,118,87,32,13
N20002632,227,159,51,21,2
N20002633,238,154,71,22,2
N20002634,251,152,49,15,2
N20002635,234,116,42,13,1
N20002636,137,83,40,12,7
N20002637,319,162,54,14,7
N20002638,217,121,34,16,5
N20002639,336,222,90,22,8
N20002640,382,207,89,27,10
N20002641,278,152,41,9,6
N20002642,352,145,65,20,3
N20002643,293,147,52,19,7
N20002644,193,95,49,9,7
N20002645,383,189,77,19,11
N20002646,469,205,47,16,1
N20002647,433,187,68,25,9
N20002648,410,190,65,15,4
N20002649,199,130,47,21,8
N20002650,229,119,38,17,5
N20002651,236,135,55,21,1
N20002652,283,185,90,33,13
N20002653,247,160,88,24,5
N20002654,395,194,70,11,2
N20002655,286,177,62,20,12
N20002656,197,144,104,31,16
N20002657,105,91,56,25,6
N20002658,325,182,69,26,4
N20002659,170,59,33,11,5
N20002660,206,127,61,14,3
N20002661,154,118,65,16,7
N20002662,387,174,63,26,7
N20002663,458,181,83,23,3
N20002664,362,146,57,15,6
N20002665,77,88,55,31,17
N20002666,210,149,89,41,9
N20002667,162,130,41,13,4
N20002668,305,165,76,15,6
N20002669,183,153,100,51,6
N20002670,211,195,110,28,12
N20002671,297,155,135,63,29
N20002672,91,77,32,9,4
N20002673,215,116,71,35,8
N20002674,217,142,54,16,6
N20002675,171,91,47,9,1
N20002676,347,216,80,29,7
N20002677,270,150,94,37,17
N20002678,327,193,87,28,7
N20002679,267,113,47,13,3
N20002680,165,131,73,31,15
N20002681,338,164,67,31,6
N20002682,356,185,79,28,6
N20002683,206,142,61,20,13
N20002684,185,97,53,21,6
N20002685,179,117,39,15,4
N20002686,190,106,73,38,16
N20002687,291,170,88,31,16
N20002688,179,131,96,28,23
N20002689,221,135,66,41,12
N20002690,238,113,50,11,5
N20002691,335,198,79,30,2
N20002692,246,163,43,17,4
N20002693,151,125,57,9,1
N20002694,226,122,58,16,8
N20002695,214,141,75,27,4
N20002696,204,136,57,20,3
N20002697,216,152,62,15,2
N20002698,189,112,79,50,17
N20002699,231,187,77,18,7
N20002700,227,126,47,12,1
N20002701,154,130,57,22,9
N20002702,130,95,46,26,7
N20002703,85,81,55,25,3
N20002704,107,94,60,43,5
N20002705,214,122,34,22,7
N20002706,153,86,30,20,4
N20002707,188,119,71,19,3
N20002708,124,105,68,44,10
N20002709,292,248,118,46,8
N20002710,226,162,97,37,12
N20002711,139,122,76,33,14
N20002712,93,84,67,36,18
N20002713,184,154,78,27,9
N20002714,143,158,64,39,9
N20002715,199,148,116,35,6
N20002716,448,229,64,29,4
N20002717,90,101,71,21,9
N20002718,171,149,72,35,14
N20002719,153,140,94,40,7
N20002720,127,126,101,41,17
N20002721,40,58,59,37,8
N20002722,171,141,77,17,5
N20002723,152,129,89,41,12
N20002724,102,111,61,30,13
N20002725,93,99,52,16,8
N20002726,226,192,90,23,11
N20002727,165,135,79,37,13
N20002728,206,133,51,17,8
N20002729,15,26,56,33,21
N20002730,267,138,32,4,2
N20002731,289,197,56,26,10
N20002732,173,143,69,22,12
N20002733,280,123,22,11,4
N20002734,93,85,73,22,10
N20002735,184,136,107,60,25
N20002736,196,115,56,17,5
N20002737,301,182,58,18,7
N20002738,255,124,28,15,2
N20002739,251,207,94,47,16
N20002740,251,202,100,37,13
N20002741,180,162,81,42,7
N20002742,429,268,108,33,9
N20002743,426,278,127,43,8
N20002744,459,206,93,19,9
N20002745,295,143,64,16,7
N20002746,342,221,85,15,5
N20002747,300,202,79,18,7
N20002748,237,134,59,25,4
N20002749,182,118,47,15,2
N20002750,213,105,30,12,3
N20002751,275,179,86,22,6
N20002752,135,112,48,22,9
N20002753,212,117,67,31,4
N20002754,145,94,40,13,3
N20002755,242,159,69,24,1
N20002756,130,113,64,57,19
N20002757,261,147,55,22,4
N20002758,186,126,68,28,6
N20002759,66,76,51,19,8
N20002760,214,152,65,30,5
N20002761,258,151,88,37,25
N20002762,282,216,105,20,6
N20002763,221,152,54,17,2
N20002764,313,150,59,21,5
N20002765,314,205,58,10,2
N20002766,162,86,23,15,4
N20002767,179,131,60,30,8
N20002768,468,248,87,23,11
N20002769,373,149,33,6,2
N20002770,413,183,75,23,7
N20002771,159,112,40,13,3
N20002772,161,125,54,32,9
N20002773,137,121,77,39,14
N20002774,351,283,81,41,6
N20002775,378,267,90,30,5
N20002776,133,86,39,10,3
N20002777,207,128,68,14,8
N20002778,332,210,101,39,6
N20002779,203,108,63,45,25
N20002780,160,160,132,76,36
N20002781,245,161,82,50,54
N20002782,149,114,74,23,6
N20002783,142,147,64,26,7
N20002784,151,131,46,24,8
N20002785,170,106,51,17,7
N20002786,238,161,70,32,4
N20002787,159,127,82,29,6
N20002788,169,164,78,24,3
N20002789,195,160,99,42,14
N20002790,227,167,95,42,8
N20002791,163,115,62,19,6
N20002792,139,133,104,60,24
N20002793,70,78,85,37,29
N20002794,169,132,79,47,11
N20002795,123,147,138,66,21
N20002796,150,115,95,36,12
N20002797,194,181,87,23,5
N20002798,120,111,103,42,15
N20002799,238,140,88,25,10
N20002800,189,176,107,32,10
N20002801,48,68,65,27,8
N20002802,469,286,115,30,12
N20002803,183,150,77,25,6
N20002804,268,207,100,29,17
N20002805,241,163,52,24,2
N20002806,271,142,45,14,3
N20002807,110,98,47,20,7
N20002808,275,211,113,41,15
N20002809,317,189,87,36,14
N20002810,173,155,61,19,11
N20002811,142,100,76,31,7
N20002812,110,86,37,18,6
N20002813,201,140,77,38,10
N20002814,254,228,110,36,9
N20002815,121,87,49,22,5
N20002816,152,106,48,31,7
N20002817,155,118,94,31,13
N20002818,209,147,88,48,15
N20002819,203,146,111,70,29
N20002820,192,103,58,21,3
N20002821,243,192,117,63,13
N20002822,296,194,66,19,7
N20002823,337,228,81,31,13
N20002824,111,91,26,10,2
N20002825,424,211,62,17,7
N20002826,335,163,56,18,4
N20002827,293,154,26,7,1
N20002828,169,133,58,12,5
N20002829,243,165,96,43,15
N20002830,236,147,73,29,8
N20002831,113,88,70,32,8
N20002832,311,162,51,9,2
N20002833,172,113,73,35,9
N20002834,155,99,60,29,4
N20002835,337,166,76,41,8
N20002836,298,180,55,26,8
N20002837,233,119,49,7,5
N20002838,587,270,112,31,15
N20002839,359,160,67,18,4
N20002840,387,191,70,27,8
N20002841,341,148,42,19,4
N20002842,271,138,59,12,8
N20002843,322,207,92,27,17
N20002844,312,124,68,23,9
N20002845,440,201,90,22,9
N20002846,281,180,124,59,14
N20002847,342,136,58,16,8
N20002848,491,206,91,24,10
N20002849,316,142,74,24,8
N20002850,250,141,39,20,6
N20002851,547,230,81,26,4
N20002852,350,150,72,24,10
N20002853,423,197,106,25,9
N20002854,151,143,93,37,14
N20002855,160,114,78,35,20
N20002856,192,119,56,20,3
N20002857,225,159,111,27,18
N20002858,208,157,98,35,15
N20002859,469,193,74,27,9
N20002860,501,188,94,24,5
N20002861,244,157,44,15,6
N20002862,326,124,63,14,8
N20002863,436,179,77,29,11
N20002864,313,128,57,22,9
N20002865,340,155,54,16,4
N20002866,399,177,77,20,10
N20002867,454,274,108,46,12
N20002868,532,152,68,16,7
N20002869,269,190,79,43,9
N20002870,406,169,56,23,6
N20002871,414,229,100,28,6
N20002872,355,202,106,34,9
N20002873,306,134,39,10,8
N20002874,233,102,41,13,5
N20002875,244,161,98,46,13
N20002876,275,178,61,19,8
N20002877,281,158,83,14,6
N20002878,167,121,75,35,19
N20002879,592,246,140,69,11
N20002880,294,141,74,37,17
N20002881,246,211,91,31,9
N20002882,477,198,95,24,15
N20002883,252,130,88,39,9
N20002884,412,168,63,27,9
N20002885,481,216,65,21,12
N20002886,255,152,63,27,8
N20002887,504,238,95,19,8
N20002888,333,128,71,18,7
N20002889,269,108,53,26,7
N20002890,383,151,75,26,5
N20002891,408,215,116,21,20
N20002892,329,152,76,18,8
N20002893,330,136,68,32,7
N20002894,391,171,49,19,4
N20002895,215,93,38,14,4
N20002896,267,89,20,8,2
N20002897,82,66,47,27,6
N20002898,213,123,73,29,9
N20002899,209,180,111,53,13
N20002900,300,84,25,6,0
N20002901,113,89,51,20,6
N20002902,207,146,88,31,13
N20002903,361,158,56,37,9
N20002904,247,203,113,45,13
N20002905,193,147,79,29,8
N20002906,130,114,55,22,10
N20002907,200,205,104,57,21
N20002908,402,230,74,36,13
N20002909,308,224,89,25,6
N20002910,340,132,48,7,11
N20002911,453,213,79,27,9
N20002912,394,200,72,31,6
N20002913,237,147,48,14,6
N20002914,322,163,64,20,4
N20002915,369,221,64,17,2
N20002916,335,186,59,36,12
N20002917,389,153,66,19,11
N20002918,350,168,68,13,7
N20002919,332,146,51,21,5
N20002920,333,209,92,31,5
N20002921,254,146,45,11,11
N20002922,237,165,70,31,13
N20002923,266,160,64,24,6
N20002924,311,192,95,29,12
N20002925,295,151,67,26,2
N20002926,300,174,85,35,12
N20002927,270,136,62,28,11
N20002928,496,228,66,28,13
N20002929,395,160,59,28,7
N20002930,403,175,78,35,13
N20002931,309,146,60,17,7
N20002932,280,130,50,18,4
N20002933,296,112,62,17,6
N20002934,246,153,80,14,9
N20002935,127,90,58,21,15
N20002936,260,96,44,13,10
N20002937,288,163,112,50,9
N20002938,271,176,121,71,21
N20002939,147,88,54,16,3
N20002940,236,200,98,33,16
N20002941,348,217,80,18,7
N20002942,276,212,107,47,15
N20002943,279,157,59,28,10
N20002944,232,143,66,15,6
N20002945,79,61,43,25,7
N20002946,149,121,54,36,14
N20002947,105,85,48,24,12
N20002948,474,179,99,35,23
N20002949,217,153,84,36,11
N20002950,209,142,43,27,10
N20002951,242,109,64,29,6
N20002952,262,158,54,25,9
N20002953,280,163,78,38,16
N20002954,359,216,90,36,7
N20002955,218,137,73,22,7
N20002956,334,167,89,58,25
N20002957,282,187,89,28,6
N20002958,135,67,48,28,10
N20002959,343,153,84,32,17
N20002960,134,140,86,48,13
N20002961,302,145,55,14,4
N20002962,256,148,103,46,22
N20002963,237,168,61,28,7
N20002964,292,184,94,33,15
N20002965,238,136,61,19,7
N20002966,477,197,84,37,7
N20002967,319,162,71,17,6
N20002968,176,128,53,21,9
N20002969,253,131,68,32,10
N20002970,342,174,72,33,8
N20002971,447,185,97,26,9
N20002972,282,144,69,37,10
N20002973,393,195,97,29,8
N20002974,289,138,65,29,6
N20002975,358,186,117,49,23
N20002976,361,172,87,33,14
N20002977,243,107,41,11,6
N20002978,292,113,68,21,11
N20002979,256,186,84,26,13
N20002980,263,156,99,31,11
N20002981,236,153,53,22,4
N20002982,387,148,83,31,6
N20002983,212,132,89,52,19
N20002984,336,153,68,29,4
N20002985,317,165,66,24,3
N20002986,305,168,62,33,13
N20002987,295,121,43,9,6
N20002988,272,110,56,20,8
N20002989,354,120,43,24,9
N20002990,379,172,77,26,7
N20002991,270,121,64,26,5
N20002992,264,156,77,23,6
N20002993,463,166,87,36,12
N20002994,321,169,74,30,3
N20002995,272,169,87,27,20
N20002996,250,95,43,10,5
N20002997,348,155,79,23,16
N20002998,434,186,72,23,3
N20002999,233,148,69,30,7
N20003000,337,163,42,22,6
N20003001,134,100,61,61,24
N20003002,171,108,68,43,19
N20003003,127,83,56,34,11
N20003004,275,143,54,13,4
N20003005,81,70,41,25,15
N20003006,423,215,66,22,2
N20003007,244,96,46,22,8
N20003008,141,126,61,27,9
N20003009,409,221,110,39,12
N20003010,280,177,80,34,15
N20003011,223,176,72,39,15
N20003012,338,159,38,16,9
N20003013,362,195,118,39,8
N20003014,174,101,49,19,9
N20003015,288,131,64,20,2
N20003016,314,105,42,14,6
N20003017,283,101,55,16,6
N20003018,304,135,79,20,17
N20003019,309,135,56,31,9
N20003020,380,211,38,21,5
N20003021,273,131,54,26,6
N20003022,406,179,60,19,5
N20003023,284,153,57,29,10
