dz_2021_code,very_good,good,fair,bad,very_bad
N20003024,325,188,81,27,6
N20003025,305,137,67,28,5
N20003026,147,124,64,41,19
N20003027,290,160,37,12,3
N20003028,180,152,60,33,5
N20003029,195,180,66,36,17
N20003030,317,199,83,35,11
N20003031,409,229,70,17,8
N20003032,417,219,43,6,7
N20003033,238,199,78,57,12
N20003034,163,98,55,17,6
N20003035,176,116,39,25,7
N20003036,267,118,62,16,5
N20003037,162,154,35,13,8
N20003038,279,148,72,23,13
N20003039,423,268,69,17,8
N20003040,359,263,89,35,4
N20003041,329,230,54,43,21
N20003042,323,199,92,33,9
N20003043,276,230,64,34,5
N20003044,251,153,32,8,8
N20003045,237,168,63,27,9
N20003046,317,248,52,13,6
N20003047,257,210,52,19,5
N20003048,478,197,54,16,5
N20003049,228,172,61,13,5
N20003050,472,238,90,37,22
N20003051,205,151,42,21,6
N20003052,181,133,61,15,4
N20003053,210,164,109,42,10
N20003054,220,146,63,26,8
N20003055,279,127,58,14,5
N20003056,472,220,78,18,5
N20003057,466,178,60,17,10
N20003058,304,146,57,15,4
N20003059,333,176,67,25,11
N20003060,170,77,29,6,4
N20003061,303,140,45,21,7
N20003062,603,276,89,38,9
N20003063,645,264,106,36,16
N20003064,418,188,56,25,10
N20003065,486,216,85,26,7
N20003066,345,173,58,15,11
N20003067,249,140,50,20,7
N20003068,260,107,54,25,7
N20003069,424,192,79,26,8
N20003070,417,171,86,19,6
N20003071,327,145,67,33,12
N20003072,207,142,57,18,8
N20003073,502,175,63,25,3
N20003074,422,176,78,28,9
N20003075,370,157,61,12,9
N20003076,180,106,65,28,11
N20003077,330,140,60,18,7
N20003078,386,157,53,13,6
N20003079,472,181,62,20,3
N20003080,255,85,47,20,14
N20003081,362,169,71,18,7
N20003082,223,97,42,10,4
N20003083,285,120,45,20,0
N20003084,328,155,76,27,0
N20003085,275,150,49,13,4
N20003086,324,145,47,5,7
N20003087,156,79,29,11,5
N20003088,319,148,79,22,8
N20003089,480,194,83,35,6
N20003090,214,145,99,19,11
N20003091,259,146,65,31,9
N20003092,377,191,99,12,10
N20003093,318,192,75,18,6
N20003094,337,170,46,24,4
N20003095,294,164,73,15,4
N20003096,344,146,72,37,9
N20003097,246,177,82,20,10
N20003098,144,136,79,31,14
N20003099,203,141,51,15,4
N20003100,277,137,77,28,6
N20003101,348,119,60,18,7
N20003102,287,174,67,18,4
N20003103,529,200,73,18,17
N20003104,367,197,68,40,10
N20003105,398,192,81,25,8
N20003106,192,86,31,17,2
N20003107,455,208,87,44,13
N20003108,159,86,44,12,6
N20003109,167,131,72,47,16
N20003110,452,167,81,18,4
N20003111,242,161,99,67,11
N20003112,248,107,62,31,5
N20003113,414,224,86,48,18
N20003114,245,120,66,28,13
N20003115,529,232,92,41,25
N20003116,191,97,51,29,10
N20003117,166,94,64,38,13
N20003118,175,80,37,32,11
N20003119,99,77,54,27,11
N20003120,217,122,65,36,23
N20003121,497,163,57,27,11
N20003122,297,116,68,27,12
N20003123,273,147,83,22,12
N20003124,424,192,86,36,19
N20003125,449,175,68,23,4
N20003126,501,220,85,52,20
N20003127,412,191,78,26,7
N20003128,461,219,93,28,8
N20003129,493,159,83,25,10
N20003130,430,163,65,22,6
N20003131,351,143,64,21,11
N20003132,177,91,44,18,5
N20003133,607,211,81,21,10
N20003134,160,86,65,22,12
N20003135,333,147,56,12,7
N20003136,318,130,49,15,5
N20003137,420,189,105,28,12
N20003138,274,113,58,13,3
N20003139,228,110,52,20,10
N20003140,363,149,47,18,7
N20003141,175,81,32,18,6
N20003142,359,144,53,14,9
N20003143,265,133,59,35,13
N20003144,352,147,66,28,6
N20003145,239,133,59,29,4
N20003146,184,133,80,40,22
N20003147,307,129,83,37,12
N20003148,329,167,38,23,7
N20003149,569,222,89,37,12
N20003150,240,150,88,50,17
N20003151,277,128,47,19,1
N20003152,246,118,60,15,3
N20003153,466,157,71,23,8
N20003154,318,209,124,46,22
N20003155,405,225,69,28,10
N20003156,346,187,74,22,4
N20003157,318,162,58,34,18
N20003158,166,114,67,13,6
N20003159,171,121,71,31,17
N20003160,238,117,63,28,10
N20003161,277,175,79,43,15
N20003162,184,149,69,26,16
N20003163,238,131,68,33,9
N20003164,214,113,85,41,20
N20003165,332,139,62,14,5
N20003166,138,89,50,36,10
N20003167,227,150,77,49,11
N20003168,257,107,38,17,9
N20003169,492,199,51,19,2
N20003170,218,130,84,30,13
N20003171,105,86,67,34,12
N20003172,219,140,56,27,9
N20003173,225,193,97,56,17
N20003174,130,99,69,49,25
N20003175,133,119,93,51,34
N20003176,273,175,75,43,14
N20003177,247,141,72,37,23
N20003178,195,147,89,48,13
N20003179,154,129,59,26,9
N20003180,312,156,69,18,10
N20003181,209,142,54,33,12
N20003182,273,129,75,36,16
N20003183,217,137,93,37,18
N20003184,229,153,111,53,14
N20003185,178,152,97,51,26
N20003186,257,164,103,55,13
N20003187,201,155,65,35,12
N20003188,261,136,72,30,6
N20003189,275,149,90,50,15
N20003190,116,81,52,18,14
N20003191,330,157,58,18,11
N20003192,183,127,90,52,17
N20003193,306,134,49,21,3
N20003194,364,180,71,25,10
N20003195,231,138,89,41,23
N20003196,338,143,34,6,4
N20003197,392,246,102,38,12
N20003198,326,141,54,16,9
N20003199,152,109,44,29,11
N20003200,653,236,115,41,19
N20003201,170,128,63,30,9
N20003202,305,149,103,24,10
N20003203,316,142,56,19,5
N20003204,437,181,95,28,7
N20003205,340,140,64,20,19
N20003206,226,137,59,28,6
N20003207,380,149,50,18,5
N20003208,288,112,47,7,5
N20003209,365,137,47,10,4
N20003210,277,131,51,18,4
N20003211,379,144,49,26,5
N20003212,509,191,79,22,4
N20003213,465,241,91,29,12
N20003214,540,252,92,33,17
N20003215,397,181,75,41,10
N20003216,460,195,64,13,4
N20003217,279,136,67,28,15
N20003218,401,180,49,15,5
N20003219,305,124,57,19,7
N20003220,315,135,56,32,7
N20003221,497,227,71,33,15
N20003222,399,128,52,20,9
N20003223,294,117,44,23,4
N20003224,234,120,49,22,7
N20003225,463,199,69,23,6
N20003226,444,185,79,19,14
N20003227,524,161,50,20,8
N20003228,334,135,66,23,5
N20003229,327,150,52,17,2
N20003230,422,167,67,21,11
N20003231,403,182,64,23,8
N20003232,231,123,53,15,21
N20003233,404,138,53,18,3
N20003234,472,148,57,18,6
N20003235,397,158,54,14,4
N20003236,407,214,111,36,13
N20003237,322,168,57,8,5
N20003238,307,155,51,14,9
N20003239,334,173,71,27,9
N20003240,412,196,75,21,8
N20003241,358,195,67,24,13
N20003242,197,133,71,33,11
N20003243,295,175,84,20,8
N20003244,341,158,68,29,12
N20003245,121,97,59,34,12
N20003246,209,144,62,40,9
N20003247,122,67,41,12,0
N20003248,160,130,84,41,16
N20003249,131,90,47,25,7
N20003250,298,129,56,22,13
N20003251,86,51,54,29,15
N20003252,193,130,58,29,11
N20003253,254,111,67,30,10
N20003254,184,117,64,20,6
N20003255,165,167,86,30,9
N20003256,231,149,66,14,8
N20003257,414,189,78,23,7
N20003258,213,94,51,31,8
N20003259,279,134,91,31,6
N20003260,374,144,49,20,6
N20003261,410,174,77,24,4
N20003262,286,168,84,37,10
N20003263,227,132,82,51,20
N20003264,336,103,44,16,9
N20003265,191,125,88,52,18
N20003266,263,196,101,46,12
N20003267,166,116,72,41,13
N20003268,335,164,51,15,5
N20003269,182,131,96,61,20
N20003270,222,173,99,24,4
N20003271,164,110,82,34,18
N20003272,371,146,63,27,9
N20003273,326,171,60,21,7
N20003274,320,207,134,33,6
N20003275,279,129,46,19,6
N20003276,399,160,79,18,6
N20003277,211,140,59,20,11
N20003278,184,158,112,39,14
N20003279,136,121,53,37,9
N20003280,316,122,48,18,5
N20003281,319,150,90,30,11
N20003282,432,186,88,28,12
N20003283,339,183,58,29,8
N20003284,260,152,88,48,20
N20003285,217,123,61,23,9
N20003286,258,115,62,27,13
N20003287,269,148,76,33,12
N20003288,423,157,70,24,5
N20003289,319,149,67,22,6
N20003290,344,227,80,27,6
N20003291,359,169,56,21,8
N20003292,433,209,87,24,2
N20003293,488,221,64,28,10
N20003294,268,143,51,32,7
N20003295,326,174,52,16,9
N20003296,224,113,48,22,8
N20003297,362,175,61,28,10
N20003298,284,129,53,15,4
N20003299,343,179,89,28,13
N20003300,387,185,89,32,8
N20003301,241,194,80,49,19
N20003302,247,182,119,60,27
N20003303,181,135,61,34,10
N20003304,387,257,140,60,22
N20003305,134,82,77,25,8
N20003306,189,130,79,32,10
N20003307,166,111,77,15,10
N20003308,276,151,52,24,6
N20003309,299,153,43,28,9
N20003310,345,143,63,24,3
N20003311,320,199,81,20,8
N20003312,204,106,59,20,3
N20003313,333,154,68,20,4
N20003314,231,115,58,11,4
N20003315,341,216,90,27,13
N20003316,212,96,35,7,3
N20003317,463,242,98,34,18
N20003318,294,178,129,40,16
N20003319,594,252,106,36,9
N20003320,250,132,49,14,7
N20003321,418,205,75,23,9
N20003322,278,129,48,23,4
N20003323,269,123,72,17,7
N20003324,423,265,103,43,14
N20003325,251,122,45,15,5
N20003326,326,160,57,27,15
N20003327,414,177,70,20,11
N20003328,411,240,90,33,6
N20003329,284,165,63,34,12
N20003330,295,174,79,32,8
N20003331,341,187,74,25,5
N20003332,308,154,48,14,4
N20003333,261,166,46,19,9
N20003334,246,110,66,30,14
N20003335,412,235,118,46,14
N20003336,459,206,91,28,14
N20003337,388,179,75,19,8
N20003338,421,205,57,26,14
N20003339,112,107,66,41,15
N20003340,212,155,70,27,11
N20003341,330,207,91,38,13
N20003342,375,180,89,40,17
N20003343,281,143,149,40,15
N20003344,271,123,40,20,5
N20003345,225,92,49,28,7
N20003346,187,79,48,32,11
N20003347,286,152,53,24,3
N20003348,180,96,33,7,1
N20003349,443,215,74,21,5
N20003350,272,176,121,22,7
N20003351,181,97,59,12,2
N20003352,296,180,43,20,7
N20003353,240,139,64,34,3
N20003354,224,135,43,21,5
N20003355,402,163,56,25,10
N20003356,299,155,56,20,4
N20003357,314,121,72,23,6
N20003358,346,169,105,50,6
N20003359,316,179,81,19,6
N20003360,223,97,47,10,6
N20003361,223,138,56,19,8
N20003362,195,133,74,21,4
N20003363,223,124,62,11,3
N20003364,154,121,69,38,16
N20003365,293,156,64,15,4
N20003366,238,188,130,20,4
N20003367,132,100,51,11,5
N20003368,204,128,56,24,9
N20003369,212,171,108,53,11
N20003370,379,200,72,25,3
N20003371,335,219,81,24,13
N20003372,152,94,50,25,7
N20003373,282,140,45,9,4
N20003374,114,88,45,30,4
N20003375,169,114,80,23,5
N20003376,138,115,32,24,7
N20003377,142,102,76,40,6
N20003378,192,143,79,41,13
N20003379,151,129,83,39,14
N20003380,236,166,104,43,15
N20003381,221,163,89,27,10
N20003382,140,126,66,18,6
N20003383,222,136,74,28,7
N20003384,250,158,78,31,11
N20003385,234,143,59,15,4
N20003386,232,138,63,15,7
N20003387,353,187,73,23,3
N20003388,281,162,79,52,7
N20003389,180,139,57,20,6
N20003390,264,123,23,7,4
N20003391,288,172,96,25,9
N20003392,394,193,76,21,8
N20003393,388,170,76,18,8
N20003394,361,163,66,34,13
N20003395,372,197,92,29,5
N20003396,303,205,89,29,10
N20003397,312,204,128,52,13
N20003398,310,109,42,14,10
N20003399,330,181,74,23,9
N20003400,253,123,56,13,4
N20003401,256,124,68,33,11
N20003402,203,118,41,18,6
N20003403,191,123,78,25,7
N20003404,148,99,32,28,9
N20003405,277,188,76,34,2
N20003406,146,116,96,44,10
N20003407,137,116,72,39,11
N20003408,63,83,79,27,14
N20003409,203,145,74,29,16
N20003410,164,141,91,46,18
N20003411,491,210,81,29,4
N20003412,319,169,41,14,4
N20003413,210,160,98,37,11
N20003414,395,227,100,31,11
N20003415,100,63,37,15,11
N20003416,230,188,86,59,23
N20003417,255,138,83,55,15
N20003418,283,141,53,22,10
N20003419,278,191,126,66,11
N20003420,346,207,100,55,29
N20003421,365,177,99,45,9
N20003422,282,154,78,20,9
N20003423,288,175,73,37,11
N20003424,241,148,55,30,2
N20003425,201,117,54,37,13
N20003426,228,106,59,34,5
N20003427,126,88,49,35,20
N20003428,222,174,103,36,13
N20003429,345,205,91,35,9
N20003430,220,129,60,36,19
N20003431,247,144,66,29,6
N20003432,145,90,31,8,3
N20003433,247,154,54,26,4
N20003434,163,117,54,22,8
N20003435,204,120,48,16,3
N20003436,275,208,106,41,4
N20003437,211,156,99,25,2
N20003438,184,171,80,18,11
N20003439,128,131,45,17,4
N20003440,182,136,116,56,19
N20003441,107,105,77,40,11
N20003442,140,105,49,13,7
N20003443,207,150,77,16,11
N20003444,176,144,79,24,7
N20003445,112,96,83,45,22
N20003446,125,118,56,24,3
N20003447,181,105,43,11,7
N20003448,409,245,86,25,7
N20003449,83,93,38,21,5
N20003450,132,136,88,42,10
N20003451,179,131,47,16,3
N20003452,230,153,60,20,4
N20003453,247,146,44,9,3
N20003454,215,163,44,4,0
N20003455,228,89,28,4,1
N20003456,266,174,55,16,7
N20003457,277,156,62,15,7
N20003458,160,106,47,15,1
N20003459,155,128,60,20,5
N20003460,228,146,50,11,4
N20003461,171,103,43,14,6
N20003462,205,100,34,4,3
N20003463,330,275,94,29,14
N20003464,161,110,37,9,3
N20003465,217,203,98,35,16
N20003466,292,186,61,19,2
N20003467,458,276,97,21,6
N20003468,399,146,46,10,1
N20003469,333,242,93,36,17
N20003470,336,150,63,14,5
N20003471,333,237,98,20,5
N20003472,191,122,60,23,4
N20003473,302,199,50,29,4
N20003474,343,186,72,24,7
N20003475,345,155,67,16,7
N20003476,276,205,74,31,6
N20003477,301,149,56,11,3
N20003478,294,157,43,12,2
N20003479,143,119,68,29,26
N20003480,294,155,39,14,7
N20003481,165,130,46,10,5
N20003482,265,168,48,14,2
N20003483,243,122,52,15,1
N20003484,299,204,62,20,5
N20003485,127,108,72,20,4
N20003486,201,122,92,23,11
N20003487,197,201,100,41,8
N20003488,360,220,74,27,6
N20003489,207,115,40,9,0
N20003490,186,149,83,30,10
N20003491,306,206,68,31,3
N20003492,317,230,98,31,8
N20003493,232,207,104,45,10
N20003494,238,162,73,28,7
N20003495,165,134,76,41,6
N20003496,267,199,77,26,8
N20003497,215,104,54,20,5
N20003498,147,129,46,22,6
N20003499,114,88,63,41,16
N20003500,82,81,45,30,7
N20003501,185,134,93,38,12
N20003502,321,215,118,31,13
N20003503,153,103,86,37,16
N20003504,173,170,90,50,15
N20003505,359,204,93,39,14
N20003506,239,182,130,73,28
N20003507,249,142,44,17,5
N20003508,227,179,77,21,9
N20003509,140,107,82,35,5
N20003510,45,37,60,25,14
N20003511,180,136,49,17,1
N20003512,112,101,68,31,10
N20003513,78,75,57,17,14
N20003514,210,192,109,43,11
N20003515,168,136,129,40,23
N20003516,136,123,91,33,12
N20003517,119,107,57,27,12
N20003518,155,148,88,40,14
N20003519,144,123,63,24,6
N20003520,209,166,96,38,26
N20003521,191,149,118,71,18
N20003522,121,124,53,14,8
N20003523,284,155,73,19,6
N20003524,153,101,56,23,6
N20003525,173,122,62,14,3
N20003526,145,103,72,35,21
N20003527,121,94,74,42,18
N20003528,278,150,45,15,7
N20003529,120,107,52,28,7
N20003530,182,115,43,16,5
N20003531,102,119,119,57,30
N20003532,219,155,104,59,18
N20003533,202,152,107,64,20
N20003534,174,136,82,34,6
N20003535,289,170,64,26,4
N20003536,351,214,99,30,11
N20003537,343,176,61,10,5
N20003538,351,180,48,7,1
N20003539,194,109,34,10,1
N20003540,167,139,44,9,2
N20003541,145,104,63,21,4
N20003542,199,156,54,11,3
N20003543,114,121,78,27,5
N20003544,194,118,30,8,3
N20003545,330,188,66,17,8
N20003546,324,182,89,34,10
N20003547,367,193,81,29,7
N20003548,439,166,52,15,2
N20003549,368,169,63,22,7
N20003550,341,177,62,17,5
N20003551,210,166,35,13,2
N20003552,114,103,56,45,18
N20003553,426,255,93,29,12
N20003554,718,362,83,29,9
N20003555,253,129,67,22,6
N20003556,279,144,36,18,6
N20003557,180,92,12,5,0
N20003558,160,120,66,41,10
N20003559,254,124,59,19,6
N20003560,216,102,47,8,8
N20003561,232,168,62,16,2
N20003562,450,230,62,13,2
N20003563,73,96,90,24,14
N20003564,211,115,31,19,5
N20003565,263,120,28,11,2
N20003566,200,111,40,9,3
N20003567,278,186,60,21,5
N20003568,362,180,82,18,5
N20003569,497,239,93,45,15
N20003570,100,83,52,27,16
N20003571,219,135,91,33,13
N20003572,194,172,87,41,16
N20003573,227,181,71,39,11
N20003574,190,121,70,34,10
N20003575,246,99,27,9,0
N20003576,349,143,43,15,2
N20003577,155,136,74,31,8
N20003578,384,172,74,14,5
N20003579,154,105,60,5,7
N20003580,253,148,68,20,16
N20003581,438,193,65,15,3
N20003582,160,135,98,30,10
N20003583,220,107,55,12,5
N20003584,236,172,83,18,4
N20003585,213,147,64,16,3
N20003586,292,204,98,40,11
N20003587,156,144,69,18,10
N20003588,155,144,64,24,7
N20003589,189,175,92,27,7
N20003590,169,103,34,4,1
N20003591,127,98,34,3,2
N20003592,201,119,66,31,10
N20003593,96,98,57,35,9
N20003594,266,159,70,22,8
N20003595,238,190,77,34,13
N20003596,182,147,69,30,4
N20003597,164,108,40,15,1
N20003598,154,114,57,17,1
N20003599,208,170,93,36,8
N20003600,206,134,49,18,5
N20003601,130,128,45,7,3
N20003602,186,130,78,25,11
N20003603,224,172,60,21,11
N20003604,139,92,54,21,5
N20003605,301,245,127,53,17
N20003606,102,75,47,21,11
N20003607,184,146,48,32,11
N20003608,64,83,46,36,15
N20003609,199,145,88,46,13
N20003610,116,88,30,12,9
N20003611,187,138,57,35,23
N20003612,183,98,54,21,2
N20003613,176,148,67,8,4
N20003614,196,148,80,29,8
N20003615,286,217,99,32,15
N20003616,226,149,134,71,34
N20003617,174,120,83,42,8
N20003618,172,138,90,30,5
N20003619,361,260,79,30,6
N20003620,346,240,91,37,7
N20003621,242,102,61,21,8
N20003622,295,121,50,14,0
N20003623,304,171,47,18,5
N20003624,294,173,94,39,2
N20003625,271,153,71,14,8
N20003626,245,162,80,21,11
N20003627,231,140,50,14,3
N20003628,267,165,59,13,6
N20003629,270,152,56,18,3
N20003630,277,159,50,16,3
N20003631,166,137,54,19,9
N20003632,251,199,78,38,9
N20003633,25,55,68,26,9
N20003634,205,149,54,20,5
N20003635,198,142,79,29,14
N20003636,108,116,40,11,2
N20003637,242,149,60,18,7
N20003638,250,140,53,24,4
N20003639,209,152,64,19,5
N20003640,102,100,66,40,8
N20003641,125,105,38,10,5
N20003642,132,133,67,17,5
N20003643,104,73,98,42,13
N20003644,171,173,101,35,14
N20003645,308,189,82,22,7
N20003646,188,165,73,30,2
N20003647,297,195,66,17,3
N20003648,138,158,86,22,14
N20003649,270,181,80,18,5
N20003650,338,279,125,44,9
N20003651,169,141,89,47,13
N20003652,326,175,63,18,3
N20003653,166,95,90,38,22
N20003654,127,118,109,46,25
N20003655,258,158,77,27,4
N20003656,178,155,74,26,6
N20003657,146,109,61,28,7
N20003658,147,146,54,25,2
N20003659,214,165,85,35,12
N20003660,171,107,66,49,11
N20003661,155,155,70,26,9
N20003662,118,95,89,40,19
N20003663,178,123,97,39,10
N20003664,231,193,74,29,12
N20003665,85,69,42,29,7
N20003666,159,126,88,57,29
N20003667,275,174,64,27,8
N20003668,216,135,76,36,23
N20003669,315,208,69,26,7
N20003670,174,104,57,23,2
N20003671,190,125,39,21,4
N20003672,179,113,30,8,3
N20003673,437,208,53,17,5
N20003674,209,99,32,11,1
N20003675,290,123,16,6,2
N20003676,356,147,57,12,0
N20003677,187,134,75,32,11
N20003678,323,127,40,15,2
N20003679,53,85,96,25,12
N20003680,202,166,96,19,5
N20003681,199,111,42,5,2
N20003682,108,127,78,41,19
N20003683,124,94,60,27,2
N20003684,210,199,76,25,5
N20003685,248,155,51,19,5
N20003686,178,112,42,11,0
N20003687,169,153,58,14,4
N20003688,200,119,32,5,6
N20003689,176,121,54,23,3
N20003690,150,112,59,12,2
N20003691,205,139,58,20,9
N20003692,51,50,59,21,10
N20003693,214,151,53,29,11
N20003694,228,135,64,20,11
N20003695,277,176,52,19,6
N20003696,215,216,97,31,10
N20003697,314,168,65,10,4
N20003698,271,208,95,29,5
N20003699,217,146,68,24,10
N20003700,355,176,65,22,3
N20003701,268,188,66,15,9
N20003702,151,111,48,11,2
N20003703,193,141,39,14,7
N20003704,222,206,69,17,4
N20003705,208,153,67,26,6
N20003706,195,137,65,9,5
N20003707,141,129,74,22,8
N20003708,323,228,82,28,8
N20003709,308,187,69,34,7
N20003710,105,75,32,11,4
N20003711,71,75,48,22,9
N20003712,271,213,107,37,4
N20003713,114,81,51,23,6
N20003714,408,190,59,18,1
N20003715,84,105,57,18,2
N20003716,305,175,79,17,8
N20003717,306,115,37,4,3
N20003718,159,134,86,40,17
N20003719,405,237,62,24,7
N20003720,164,164,83,44,13
N20003721,194,145,55,19,7
N20003722,202,143,66,19,6
N20003723,119,115,62,41,17
N20003724,124,100,67,16,8
N20003725,267,178,90,45,12
N20003726,148,104,58,12,2
N20003727,144,106,60,25,6
N20003728,310,206,89,35,20
N20003729,353,199,51,12,4
N20003730,197,126,83,18,8
N20003731,193,121,48,20,4
N20003732,192,120,102,58,17
N20003733,232,141,84,27,8
N20003734,349,225,78,32,11
N20003735,194,154,110,64,23
N20003736,141,113,54,16,4
N20003737,189,107,58,19,10
N20003738,248,215,108,40,19
N20003739,392,251,95,26,11
N20003740,248,145,58,22,14
N20003741,200,117,68,35,15
N20003742,167,102,57,36,11
N20003743,312,249,98,37,14
N20003744,184,114,73,18,11
N20003745,211,129,60,28,11
N20003746,233,150,65,20,5
N20003747,244,156,60,22,4
N20003748,151,114,77,31,12
N20003749,163,104,53,30,10
N20003750,158,122,98,54,13
N20003751,142,102,89,41,10
N20003752,142,124,80,27,8
N20003753,219,112,54,42,8
N20003754,202,149,92,40,7
N20003755,224,156,72,20,8
N20003756,226,170,92,43,13
N20003757,260,231,113,48,9
N20003758,314,235,131,49,21
N20003759,150,118,94,35,11
N20003760,226,127,60,24,5
N20003761,314,195,89,28,11
N20003762,162,126,62,19,3
N20003763,243,147,74,35,5
N20003764,145,105,76,25,17
N20003765,135,105,68,38,13
N20003766,381,199,83,42,11
N20003767,151,134,66,14,3
N20003768,178,142,92,41,12
N20003769,240,153,59,19,4
N20003770,177,99,69,22,8
N20003771,347,220,115,36,8
N20003772,248,143,79,28,10
N20003773,407,185,84,44,10
N20003774,220,116,45,22,17
N20003775,268,166,92,59,13
N20003776,232,131,55,27,4
N20003777,172,115,96,51,14
N20003778,197,123,74,25,11
N20003779,160,126,92,56,13
N20003780,208,119,74,35,11
